#
# Output file generated by Yacora 1.5.0
# =====================================
#   Filename: 'YacoraRun_PopCoeff_n=4.dat'
#   Date of creation: 11. May 2022
#   Time of creation: 08:32:37
#   Used input file: 'H_20_11_2019.txt'
#   Performed calculation: Population Coefficient for state 'H(4)' coupled to the particle 'H3+'
#
#   Please cite D. Wünderlich, M. Giacomin, R. Ritz and U. Fantz, J. Quant. Spectrosc. Radiat. Transfer 240, 2020, 106695, if you use Yacora results.
#
# Description of the used Parameters:
# ===================================
#
#   Temperatures and Densities: 
#              T_e: 10 calculated values between 1.0000 and 10.0000
#              T_i3: Fixed value 2000.0000
#              T_n1: Fixed value 8000.0000
#              n_e: 10 calculated values between 1.0000e+18 and 1.0000e+20
#              n_i1: Fixed value 0.0000
#              n_i3: 10 calculated values between 1.0000e+15 and 1.0000e+17

#   Electron energy distribution function: 
#              Maxwellian
#
# Calculated Data:
# ================
#  T_e           n_e           n_i3          POP_COEFF      
   1.2915        5.9948e+19    1.0000e+17    4.33333604e-26     
   1.2915        1.0000e+20    1.0000e+15    5.05069947e-26     
   1.2915        1.0000e+20    1.6681e+15    5.05069947e-26     
   1.2915        1.0000e+20    2.7826e+15    5.05069947e-26     
   1.2915        1.0000e+20    4.6416e+15    5.05069947e-26     
   1.2915        1.0000e+20    7.7426e+15    5.05069947e-26     
   1.2915        1.0000e+20    1.2915e+16    5.05069947e-26     
   1.2915        1.0000e+20    2.1544e+16    5.05069947e-26     
   1.2915        1.0000e+20    3.5938e+16    5.05069947e-26     
   1.2915        1.0000e+20    5.9948e+16    5.05069947e-26     
   1.2915        1.0000e+20    1.0000e+17    5.05069947e-26     
   1.6681        1.0000e+18    1.0000e+15    5.08269193e-27     
   1.6681        1.0000e+18    1.6681e+15    5.08269193e-27     
   1.6681        1.0000e+18    2.7826e+15    5.08269193e-27     
   1.6681        1.0000e+18    4.6416e+15    5.08269193e-27     
   1.6681        1.0000e+18    7.7426e+15    5.08269193e-27     
   1.6681        1.0000e+18    1.2915e+16    5.08269193e-27     
   1.6681        1.0000e+18    2.1544e+16    5.08269193e-27     
   1.6681        1.0000e+18    3.5938e+16    5.08269193e-27     
   1.6681        1.0000e+18    5.9948e+16    5.08269193e-27     
   1.6681        1.0000e+18    1.0000e+17    5.08269193e-27     
   1.6681        1.6681e+18    1.0000e+15    7.70976578e-27     
   1.6681        1.6681e+18    1.6681e+15    7.70976578e-27     
   1.6681        1.6681e+18    2.7826e+15    7.70976578e-27     
   1.6681        1.6681e+18    4.6416e+15    7.70976578e-27     
   1.6681        1.6681e+18    7.7426e+15    7.70976578e-27     
   1.6681        1.6681e+18    1.2915e+16    7.70976578e-27     
   1.6681        1.6681e+18    2.1544e+16    7.70976578e-27     
   1.6681        1.6681e+18    3.5938e+16    7.70976578e-27     
   1.6681        1.6681e+18    5.9948e+16    7.70976578e-27     
   1.6681        1.6681e+18    1.0000e+17    7.70976578e-27     
   1.6681        2.7826e+18    1.0000e+15    1.13716769e-26     
   1.6681        2.7826e+18    1.6681e+15    1.13716769e-26     
   1.6681        2.7826e+18    2.7826e+15    1.13716769e-26     
   1.6681        2.7826e+18    4.6416e+15    1.13716769e-26     
   1.6681        2.7826e+18    7.7426e+15    1.13716769e-26     
   1.6681        2.7826e+18    1.2915e+16    1.13716769e-26     
   1.6681        2.7826e+18    2.1544e+16    1.13716769e-26     
   1.6681        2.7826e+18    3.5938e+16    1.13716769e-26     
   1.6681        2.7826e+18    5.9948e+16    1.13716769e-26     
   1.6681        2.7826e+18    1.0000e+17    1.13716769e-26     
   1.6681        4.6416e+18    1.0000e+15    1.63338813e-26     
   1.6681        4.6416e+18    1.6681e+15    1.63338813e-26     
   1.6681        4.6416e+18    2.7826e+15    1.63338813e-26     
   1.6681        4.6416e+18    4.6416e+15    1.63338813e-26     
   1.6681        4.6416e+18    7.7426e+15    1.63338813e-26     
   1.6681        4.6416e+18    1.2915e+16    1.63338813e-26     
   1.6681        4.6416e+18    2.1544e+16    1.63338813e-26     
   1.6681        4.6416e+18    3.5938e+16    1.63338813e-26     
   1.6681        4.6416e+18    5.9948e+16    1.63338813e-26     
   1.6681        4.6416e+18    1.0000e+17    1.63338813e-26     
   1.6681        7.7426e+18    1.0000e+15    2.29021485e-26     
   1.6681        7.7426e+18    1.6681e+15    2.29021485e-26     
   1.6681        7.7426e+18    2.7826e+15    2.29021485e-26     
   1.6681        7.7426e+18    4.6416e+15    2.29021485e-26     
   1.6681        7.7426e+18    7.7426e+15    2.29021485e-26     
   1.6681        7.7426e+18    1.2915e+16    2.29021485e-26     
   1.6681        7.7426e+18    2.1544e+16    2.29021485e-26     
   1.6681        7.7426e+18    3.5938e+16    2.29021485e-26     
   1.6681        7.7426e+18    5.9948e+16    2.29021485e-26     
   1.6681        7.7426e+18    1.0000e+17    2.29021485e-26     
   1.6681        1.2915e+19    1.0000e+15    3.12969628e-26     
   1.6681        1.2915e+19    1.6681e+15    3.12969628e-26     
   1.6681        1.2915e+19    2.7826e+15    3.12969628e-26     
   1.6681        1.2915e+19    4.6416e+15    3.12969628e-26     
   1.6681        1.2915e+19    7.7426e+15    3.12969628e-26     
   1.6681        1.2915e+19    1.2915e+16    3.12969628e-26     
   1.6681        1.2915e+19    2.1544e+16    3.12969628e-26     
   1.6681        1.2915e+19    3.5938e+16    3.12969628e-26     
   1.6681        1.2915e+19    5.9948e+16    3.12969628e-26     
   1.6681        1.2915e+19    1.0000e+17    3.12969628e-26     
   1.6681        2.1544e+19    1.0000e+15    4.13524341e-26     
   1.6681        2.1544e+19    1.6681e+15    4.13524341e-26     
   1.6681        2.1544e+19    2.7826e+15    4.13524341e-26     
   1.6681        2.1544e+19    4.6416e+15    4.13524341e-26     
   1.6681        2.1544e+19    7.7426e+15    4.13524341e-26     
   1.6681        2.1544e+19    1.2915e+16    4.13524341e-26     
   1.6681        2.1544e+19    2.1544e+16    4.13524341e-26     
   1.6681        2.1544e+19    3.5938e+16    4.13524341e-26     
   1.6681        2.1544e+19    5.9948e+16    4.13524341e-26     
   1.6681        2.1544e+19    1.0000e+17    4.13524341e-26     
   1.6681        3.5938e+19    1.0000e+15    5.22255054e-26     
   1.6681        3.5938e+19    1.6681e+15    5.22255054e-26     
   1.6681        3.5938e+19    2.7826e+15    5.22255054e-26     
   1.6681        3.5938e+19    4.6416e+15    5.22255054e-26     
   1.6681        3.5938e+19    7.7426e+15    5.22255054e-26     
   1.6681        3.5938e+19    1.2915e+16    5.22255054e-26     
   1.6681        3.5938e+19    2.1544e+16    5.22255054e-26     
   1.6681        3.5938e+19    3.5938e+16    5.22255054e-26     
   1.6681        3.5938e+19    5.9948e+16    5.22255054e-26     
   1.6681        3.5938e+19    1.0000e+17    5.22255054e-26     
   1.6681        5.9948e+19    1.0000e+15    6.24674526e-26     
   1.6681        5.9948e+19    1.6681e+15    6.24674526e-26     
   1.6681        5.9948e+19    2.7826e+15    6.24674526e-26     
   1.6681        5.9948e+19    4.6416e+15    6.24674526e-26     
   1.6681        5.9948e+19    7.7426e+15    6.24674526e-26     
   1.6681        5.9948e+19    1.2915e+16    6.24674526e-26     
   1.6681        5.9948e+19    2.1544e+16    6.24674526e-26     
   1.6681        5.9948e+19    3.5938e+16    6.24674526e-26     
   1.6681        5.9948e+19    5.9948e+16    6.24674526e-26     
   1.6681        5.9948e+19    1.0000e+17    6.24674526e-26     
   1.6681        1.0000e+20    1.0000e+15    7.05368108e-26     
   1.6681        1.0000e+20    1.6681e+15    7.05368108e-26     
   1.6681        1.0000e+20    2.7826e+15    7.05368108e-26     
   1.6681        1.0000e+20    4.6416e+15    7.05368108e-26     
   1.6681        1.0000e+20    7.7426e+15    7.05368108e-26     
   1.6681        1.0000e+20    1.2915e+16    7.05368108e-26     
   1.6681        1.0000e+20    2.1544e+16    7.05368108e-26     
   1.6681        1.0000e+20    3.5938e+16    7.05368108e-26     
   1.6681        1.0000e+20    5.9948e+16    7.05368108e-26     
   1.6681        1.0000e+20    1.0000e+17    7.05368108e-26     
   2.1544        1.0000e+18    1.0000e+15    8.31280760e-27     
   2.1544        1.0000e+18    1.6681e+15    8.31280760e-27     
   2.1544        1.0000e+18    2.7826e+15    8.31280760e-27     
   2.1544        1.0000e+18    4.6416e+15    8.31280760e-27     
   2.1544        1.0000e+18    7.7426e+15    8.31280760e-27     
   2.1544        1.0000e+18    1.2915e+16    8.31280760e-27     
   2.1544        1.0000e+18    2.1544e+16    8.31280760e-27     
   2.1544        1.0000e+18    3.5938e+16    8.31280760e-27     
   2.1544        1.0000e+18    5.9948e+16    8.31280760e-27     
   2.1544        1.0000e+18    1.0000e+17    8.31280760e-27     
   2.1544        1.6681e+18    1.0000e+15    1.24388802e-26     
   2.1544        1.6681e+18    1.6681e+15    1.24388802e-26     
   2.1544        1.6681e+18    2.7826e+15    1.24388802e-26     
   2.1544        1.6681e+18    4.6416e+15    1.24388802e-26     
   2.1544        1.6681e+18    7.7426e+15    1.24388802e-26     
   2.1544        1.6681e+18    1.2915e+16    1.24388802e-26     
   2.1544        1.6681e+18    2.1544e+16    1.24388802e-26     
   2.1544        1.6681e+18    3.5938e+16    1.24388802e-26     
   2.1544        1.6681e+18    5.9948e+16    1.24388802e-26     
   2.1544        1.6681e+18    1.0000e+17    1.24388802e-26     
   2.1544        2.7826e+18    1.0000e+15    1.80625834e-26     
   2.1544        2.7826e+18    1.6681e+15    1.80625834e-26     
   2.1544        2.7826e+18    2.7826e+15    1.80625834e-26     
   2.1544        2.7826e+18    4.6416e+15    1.80625834e-26     
   2.1544        2.7826e+18    7.7426e+15    1.80625834e-26     
   2.1544        2.7826e+18    1.2915e+16    1.80625834e-26     
   2.1544        2.7826e+18    2.1544e+16    1.80625834e-26     
   2.1544        2.7826e+18    3.5938e+16    1.80625834e-26     
   2.1544        2.7826e+18    5.9948e+16    1.80625834e-26     
   2.1544        2.7826e+18    1.0000e+17    1.80625834e-26     
   2.1544        4.6416e+18    1.0000e+15    2.55095917e-26     
   2.1544        4.6416e+18    1.6681e+15    2.55095917e-26     
   2.1544        4.6416e+18    2.7826e+15    2.55095917e-26     
   2.1544        4.6416e+18    4.6416e+15    2.55095917e-26     
   2.1544        4.6416e+18    7.7426e+15    2.55095917e-26     
   2.1544        4.6416e+18    1.2915e+16    2.55095917e-26     
   2.1544        4.6416e+18    2.1544e+16    2.55095917e-26     
   2.1544        4.6416e+18    3.5938e+16    2.55095917e-26     
   2.1544        4.6416e+18    5.9948e+16    2.55095917e-26     
   2.1544        4.6416e+18    1.0000e+17    2.55095917e-26     
   2.1544        7.7426e+18    1.0000e+15    3.51202635e-26     
   2.1544        7.7426e+18    1.6681e+15    3.51202635e-26     
   2.1544        7.7426e+18    2.7826e+15    3.51202635e-26     
   2.1544        7.7426e+18    4.6416e+15    3.51202635e-26     
   2.1544        7.7426e+18    7.7426e+15    3.51202635e-26     
   2.1544        7.7426e+18    1.2915e+16    3.51202635e-26     
   2.1544        7.7426e+18    2.1544e+16    3.51202635e-26     
   2.1544        7.7426e+18    3.5938e+16    3.51202635e-26     
   2.1544        7.7426e+18    5.9948e+16    3.51202635e-26     
   2.1544        7.7426e+18    1.0000e+17    3.51202635e-26     
   2.1544        1.2915e+19    1.0000e+15    4.70168543e-26     
   2.1544        1.2915e+19    1.6681e+15    4.70168543e-26     
   2.1544        1.2915e+19    2.7826e+15    4.70168543e-26     
   2.1544        1.2915e+19    4.6416e+15    4.70168543e-26     
   2.1544        1.2915e+19    7.7426e+15    4.70168543e-26     
   2.1544        1.2915e+19    1.2915e+16    4.70168543e-26     
   2.1544        1.2915e+19    2.1544e+16    4.70168543e-26     
   2.1544        1.2915e+19    3.5938e+16    4.70168543e-26     
   2.1544        1.2915e+19    5.9948e+16    4.70168543e-26     
   2.1544        1.2915e+19    1.0000e+17    4.70168543e-26     
   2.1544        2.1544e+19    1.0000e+15    6.06740376e-26     
   2.1544        2.1544e+19    1.6681e+15    6.06740376e-26     
   2.1544        2.1544e+19    2.7826e+15    6.06740376e-26     
   2.1544        2.1544e+19    4.6416e+15    6.06740376e-26     
   2.1544        2.1544e+19    7.7426e+15    6.06740376e-26     
   2.1544        2.1544e+19    1.2915e+16    6.06740376e-26     
   2.1544        2.1544e+19    2.1544e+16    6.06740376e-26     
   2.1544        2.1544e+19    3.5938e+16    6.06740376e-26     
   2.1544        2.1544e+19    5.9948e+16    6.06740376e-26     
   2.1544        2.1544e+19    1.0000e+17    6.06740376e-26     
   2.1544        3.5938e+19    1.0000e+15    7.46513098e-26     
   2.1544        3.5938e+19    1.6681e+15    7.46513098e-26     
   2.1544        3.5938e+19    2.7826e+15    7.46513098e-26     
   2.1544        3.5938e+19    4.6416e+15    7.46513098e-26     
   2.1544        3.5938e+19    7.7426e+15    7.46513098e-26     
   2.1544        3.5938e+19    1.2915e+16    7.46513098e-26     
   2.1544        3.5938e+19    2.1544e+16    7.46513098e-26     
   2.1544        3.5938e+19    3.5938e+16    7.46513098e-26     
   2.1544        3.5938e+19    5.9948e+16    7.46513098e-26     
   2.1544        3.5938e+19    1.0000e+17    7.46513098e-26     
   2.1544        5.9948e+19    1.0000e+15    8.69057912e-26     
   2.1544        5.9948e+19    1.6681e+15    8.69057912e-26     
   2.1544        5.9948e+19    2.7826e+15    8.69057912e-26     
   2.1544        5.9948e+19    4.6416e+15    8.69057912e-26     
   2.1544        5.9948e+19    7.7426e+15    8.69057912e-26     
   2.1544        5.9948e+19    1.2915e+16    8.69057912e-26     
   2.1544        5.9948e+19    2.1544e+16    8.69057912e-26     
   2.1544        5.9948e+19    3.5938e+16    8.69057912e-26     
   2.1544        5.9948e+19    5.9948e+16    8.69057912e-26     
   2.1544        5.9948e+19    1.0000e+17    8.69057912e-26     
   2.1544        1.0000e+20    1.0000e+15    9.55432359e-26     
   2.1544        1.0000e+20    1.6681e+15    9.55432359e-26     
   2.1544        1.0000e+20    2.7826e+15    9.55432359e-26     
   2.1544        1.0000e+20    4.6416e+15    9.55432359e-26     
   2.1544        1.0000e+20    7.7426e+15    9.55432359e-26     
   2.1544        1.0000e+20    1.2915e+16    9.55432359e-26     
   2.1544        1.0000e+20    2.1544e+16    9.55432359e-26     
   2.1544        1.0000e+20    3.5938e+16    9.55432359e-26     
   2.1544        1.0000e+20    5.9948e+16    9.55432359e-26     
   2.1544        1.0000e+20    1.0000e+17    9.55432359e-26     
   2.7826        1.0000e+18    1.0000e+15    1.24955299e-26     
   2.7826        1.0000e+18    1.6681e+15    1.24955299e-26     
   2.7826        1.0000e+18    2.7826e+15    1.24955299e-26     
   2.7826        1.0000e+18    4.6416e+15    1.24955299e-26     
   2.7826        1.0000e+18    7.7426e+15    1.24955299e-26     
   2.7826        1.0000e+18    1.2915e+16    1.24955299e-26     
   2.7826        1.0000e+18    2.1544e+16    1.24955299e-26     
