#
# Output file generated by Yacora 1.5.0
# =====================================
#   Filename: 'YacoraRun_PopCoeff_n=3.dat'
#   Date of creation: 11. May 2022
#   Time of creation: 08:15:18
#   Used input file: 'H_20_11_2019.txt'
#   Performed calculation: Population Coefficient for state 'H(3)' coupled to the particle 'H2+'
#
#   Please cite D. Wünderlich, M. Giacomin, R. Ritz and U. Fantz, J. Quant. Spectrosc. Radiat. Transfer 240, 2020, 106695, if you use Yacora results.
#
# Description of the used Parameters:
# ===================================
#
#   Temperatures and Densities: 
#              T_e: 10 calculated values between 1.0000 and 10.0000
#              T_n1: Fixed value 8000.0000
#              n_e: 10 calculated values between 1.0000e+18 and 1.0000e+20
#              n_i1: Fixed value 0.0000
#              n_i2: 10 calculated values between 1.0000e+15 and 1.0000e+17

#   Electron energy distribution function: 
#              Maxwellian
#
# Calculated Data:
# ================
#  T_e           n_e           n_i2          POP_COEFF      
   1.0000        1.2915e+19    5.9948e+16    2.91439781e-22     
   1.0000        1.2915e+19    1.0000e+17    2.91439781e-22     
   1.0000        2.1544e+19    1.0000e+15    2.58170297e-22     
   1.0000        2.1544e+19    1.6681e+15    2.58170297e-22     
   1.0000        2.1544e+19    2.7826e+15    2.58170297e-22     
   1.0000        2.1544e+19    4.6416e+15    2.58170297e-22     
   1.0000        2.1544e+19    7.7426e+15    2.58170297e-22     
   1.0000        2.1544e+19    1.2915e+16    2.58170297e-22     
   1.0000        2.1544e+19    2.1544e+16    2.58170297e-22     
   1.0000        2.1544e+19    3.5938e+16    2.58170297e-22     
   1.0000        2.1544e+19    5.9948e+16    2.58170297e-22     
   1.0000        2.1544e+19    1.0000e+17    2.58170297e-22     
   1.0000        3.5938e+19    1.0000e+15    2.17609134e-22     
   1.0000        3.5938e+19    1.6681e+15    2.17609134e-22     
   1.0000        3.5938e+19    2.7826e+15    2.17609134e-22     
   1.0000        3.5938e+19    4.6416e+15    2.17609134e-22     
   1.0000        3.5938e+19    7.7426e+15    2.17609134e-22     
   1.0000        3.5938e+19    1.2915e+16    2.17609134e-22     
   1.0000        3.5938e+19    2.1544e+16    2.17609134e-22     
   1.0000        3.5938e+19    3.5938e+16    2.17609134e-22     
   1.0000        3.5938e+19    5.9948e+16    2.17609134e-22     
   1.0000        3.5938e+19    1.0000e+17    2.17609134e-22     
   1.0000        5.9948e+19    1.0000e+15    1.72856826e-22     
   1.0000        5.9948e+19    1.6681e+15    1.72856826e-22     
   1.0000        5.9948e+19    2.7826e+15    1.72856826e-22     
   1.0000        5.9948e+19    4.6416e+15    1.72856826e-22     
   1.0000        5.9948e+19    7.7426e+15    1.72856826e-22     
   1.0000        5.9948e+19    1.2915e+16    1.72856826e-22     
   1.0000        5.9948e+19    2.1544e+16    1.72856826e-22     
   1.0000        5.9948e+19    3.5938e+16    1.72856826e-22     
   1.0000        5.9948e+19    5.9948e+16    1.72856826e-22     
   1.0000        5.9948e+19    1.0000e+17    1.72856826e-22     
   1.0000        1.0000e+20    1.0000e+15    1.29018376e-22     
   1.0000        1.0000e+20    1.6681e+15    1.29018376e-22     
   1.0000        1.0000e+20    2.7826e+15    1.29018376e-22     
   1.0000        1.0000e+20    4.6416e+15    1.29018376e-22     
   1.0000        1.0000e+20    7.7426e+15    1.29018376e-22     
   1.0000        1.0000e+20    1.2915e+16    1.29018376e-22     
   1.0000        1.0000e+20    2.1544e+16    1.29018376e-22     
   1.0000        1.0000e+20    3.5938e+16    1.29018376e-22     
   1.0000        1.0000e+20    5.9948e+16    1.29018376e-22     
   1.0000        1.0000e+20    1.0000e+17    1.29018376e-22     
   1.2915        1.0000e+18    1.0000e+15    3.22337381e-22     
   1.2915        1.0000e+18    1.6681e+15    3.22337381e-22     
   1.2915        1.0000e+18    2.7826e+15    3.22337381e-22     
   1.2915        1.0000e+18    4.6416e+15    3.22337381e-22     
   1.2915        1.0000e+18    7.7426e+15    3.22337381e-22     
   1.2915        1.0000e+18    1.2915e+16    3.22337381e-22     
   1.2915        1.0000e+18    2.1544e+16    3.22337381e-22     
   1.2915        1.0000e+18    3.5938e+16    3.22337381e-22     
   1.2915        1.0000e+18    5.9948e+16    3.22337381e-22     
   1.2915        1.0000e+18    1.0000e+17    3.22337381e-22     
   1.2915        1.6681e+18    1.0000e+15    3.14073299e-22     
   1.2915        1.6681e+18    1.6681e+15    3.14073299e-22     
   1.2915        1.6681e+18    2.7826e+15    3.14073299e-22     
   1.2915        1.6681e+18    4.6416e+15    3.14073299e-22     
   1.2915        1.6681e+18    7.7426e+15    3.14073299e-22     
   1.2915        1.6681e+18    1.2915e+16    3.14073299e-22     
   1.2915        1.6681e+18    2.1544e+16    3.14073299e-22     
   1.2915        1.6681e+18    3.5938e+16    3.14073299e-22     
   1.2915        1.6681e+18    5.9948e+16    3.14073299e-22     
   1.2915        1.6681e+18    1.0000e+17    3.14073299e-22     
   1.2915        2.7826e+18    1.0000e+15    3.03100336e-22     
   1.2915        2.7826e+18    1.6681e+15    3.03100336e-22     
   1.2915        2.7826e+18    2.7826e+15    3.03100336e-22     
   1.2915        2.7826e+18    4.6416e+15    3.03100336e-22     
   1.2915        2.7826e+18    7.7426e+15    3.03100336e-22     
   1.2915        2.7826e+18    1.2915e+16    3.03100336e-22     
   1.2915        2.7826e+18    2.1544e+16    3.03100336e-22     
   1.2915        2.7826e+18    3.5938e+16    3.03100336e-22     
   1.2915        2.7826e+18    5.9948e+16    3.03100336e-22     
   1.2915        2.7826e+18    1.0000e+17    3.03100336e-22     
   1.2915        4.6416e+18    1.0000e+15    2.88390463e-22     
   1.2915        4.6416e+18    1.6681e+15    2.88390463e-22     
   1.2915        4.6416e+18    2.7826e+15    2.88390463e-22     
   1.2915        4.6416e+18    4.6416e+15    2.88390463e-22     
   1.2915        4.6416e+18    7.7426e+15    2.88390463e-22     
   1.2915        4.6416e+18    1.2915e+16    2.88390463e-22     
   1.2915        4.6416e+18    2.1544e+16    2.88390463e-22     
   1.2915        4.6416e+18    3.5938e+16    2.88390463e-22     
   1.2915        4.6416e+18    5.9948e+16    2.88390463e-22     
   1.2915        4.6416e+18    1.0000e+17    2.88390463e-22     
   1.2915        7.7426e+18    1.0000e+15    2.68663492e-22     
   1.2915        7.7426e+18    1.6681e+15    2.68663492e-22     
   1.2915        7.7426e+18    2.7826e+15    2.68663492e-22     
   1.2915        7.7426e+18    4.6416e+15    2.68663492e-22     
   1.2915        7.7426e+18    7.7426e+15    2.68663492e-22     
   1.2915        7.7426e+18    1.2915e+16    2.68663492e-22     
   1.2915        7.7426e+18    2.1544e+16    2.68663492e-22     
   1.2915        7.7426e+18    3.5938e+16    2.68663492e-22     
   1.2915        7.7426e+18    5.9948e+16    2.68663492e-22     
   1.2915        7.7426e+18    1.0000e+17    2.68663492e-22     
   1.2915        1.2915e+19    1.0000e+15    2.42652821e-22     
   1.2915        1.2915e+19    1.6681e+15    2.42652821e-22     
   1.2915        1.2915e+19    2.7826e+15    2.42652821e-22     
   1.2915        1.2915e+19    4.6416e+15    2.42652821e-22     
   1.2915        1.2915e+19    7.7426e+15    2.42652821e-22     
   1.2915        1.2915e+19    1.2915e+16    2.42652821e-22     
   1.2915        1.2915e+19    2.1544e+16    2.42652821e-22     
   1.2915        1.2915e+19    3.5938e+16    2.42652821e-22     
   1.2915        1.2915e+19    5.9948e+16    2.42652821e-22     
   1.2915        1.2915e+19    1.0000e+17    2.42652821e-22     
   1.2915        2.1544e+19    1.0000e+15    2.09921546e-22     
   1.2915        2.1544e+19    1.6681e+15    2.09921546e-22     
   1.2915        2.1544e+19    2.7826e+15    2.09921546e-22     
   1.2915        2.1544e+19    4.6416e+15    2.09921546e-22     
   1.2915        2.1544e+19    7.7426e+15    2.09921546e-22     
   1.2915        2.1544e+19    1.2915e+16    2.09921546e-22     
   1.2915        2.1544e+19    2.1544e+16    2.09921546e-22     
   1.2915        2.1544e+19    3.5938e+16    2.09921546e-22     
   1.2915        2.1544e+19    5.9948e+16    2.09921546e-22     
   1.2915        2.1544e+19    1.0000e+17    2.09921546e-22     
   1.2915        3.5938e+19    1.0000e+15    1.71952687e-22     
   1.2915        3.5938e+19    1.6681e+15    1.71952687e-22     
   1.2915        3.5938e+19    2.7826e+15    1.71952687e-22     
   1.2915        3.5938e+19    4.6416e+15    1.71952687e-22     
   1.2915        3.5938e+19    7.7426e+15    1.71952687e-22     
   1.2915        3.5938e+19    1.2915e+16    1.71952687e-22     
   1.2915        3.5938e+19    2.1544e+16    1.71952687e-22     
   1.2915        3.5938e+19    3.5938e+16    1.71952687e-22     
   1.2915        3.5938e+19    5.9948e+16    1.71952687e-22     
   1.2915        3.5938e+19    1.0000e+17    1.71952687e-22     
   1.2915        5.9948e+19    1.0000e+15    1.32455531e-22     
   1.2915        5.9948e+19    1.6681e+15    1.32455531e-22     
   1.2915        5.9948e+19    2.7826e+15    1.32455531e-22     
   1.2915        5.9948e+19    4.6416e+15    1.32455531e-22     
   1.2915        5.9948e+19    7.7426e+15    1.32455531e-22     
   1.2915        5.9948e+19    1.2915e+16    1.32455531e-22     
   1.2915        5.9948e+19    2.1544e+16    1.32455531e-22     
   1.2915        5.9948e+19    3.5938e+16    1.32455531e-22     
   1.2915        5.9948e+19    5.9948e+16    1.32455531e-22     
   1.2915        5.9948e+19    1.0000e+17    1.32455531e-22     
   1.2915        1.0000e+20    1.0000e+15    9.60460770e-23     
   1.2915        1.0000e+20    1.6681e+15    9.60460770e-23     
   1.2915        1.0000e+20    2.7826e+15    9.60460770e-23     
   1.2915        1.0000e+20    4.6416e+15    9.60460770e-23     
   1.2915        1.0000e+20    7.7426e+15    9.60460770e-23     
   1.2915        1.0000e+20    1.2915e+16    9.60460770e-23     
   1.2915        1.0000e+20    2.1544e+16    9.60460770e-23     
   1.2915        1.0000e+20    3.5938e+16    9.60460770e-23     
   1.2915        1.0000e+20    5.9948e+16    9.60460770e-23     
   1.2915        1.0000e+20    1.0000e+17    9.60460770e-23     
   1.6681        1.0000e+18    1.0000e+15    2.79042403e-22     
   1.6681        1.0000e+18    1.6681e+15    2.79042403e-22     
   1.6681        1.0000e+18    2.7826e+15    2.79042403e-22     
   1.6681        1.0000e+18    4.6416e+15    2.79042403e-22     
   1.6681        1.0000e+18    7.7426e+15    2.79042403e-22     
   1.6681        1.0000e+18    1.2915e+16    2.79042403e-22     
   1.6681        1.0000e+18    2.1544e+16    2.79042403e-22     
   1.6681        1.0000e+18    3.5938e+16    2.79042403e-22     
   1.6681        1.0000e+18    5.9948e+16    2.79042403e-22     
   1.6681        1.0000e+18    1.0000e+17    2.79042403e-22     
   1.6681        1.6681e+18    1.0000e+15    2.70535119e-22     
   1.6681        1.6681e+18    1.6681e+15    2.70535119e-22     
   1.6681        1.6681e+18    2.7826e+15    2.70535119e-22     
   1.6681        1.6681e+18    4.6416e+15    2.70535119e-22     
   1.6681        1.6681e+18    7.7426e+15    2.70535119e-22     
   1.6681        1.6681e+18    1.2915e+16    2.70535119e-22     
   1.6681        1.6681e+18    2.1544e+16    2.70535119e-22     
   1.6681        1.6681e+18    3.5938e+16    2.70535119e-22     
   1.6681        1.6681e+18    5.9948e+16    2.70535119e-22     
   1.6681        1.6681e+18    1.0000e+17    2.70535119e-22     
   1.6681        2.7826e+18    1.0000e+15    2.59302526e-22     
   1.6681        2.7826e+18    1.6681e+15    2.59302526e-22     
   1.6681        2.7826e+18    2.7826e+15    2.59302526e-22     
   1.6681        2.7826e+18    4.6416e+15    2.59302526e-22     
   1.6681        2.7826e+18    7.7426e+15    2.59302526e-22     
   1.6681        2.7826e+18    1.2915e+16    2.59302526e-22     
   1.6681        2.7826e+18    2.1544e+16    2.59302526e-22     
   1.6681        2.7826e+18    3.5938e+16    2.59302526e-22     
   1.6681        2.7826e+18    5.9948e+16    2.59302526e-22     
   1.6681        2.7826e+18    1.0000e+17    2.59302526e-22     
   1.6681        4.6416e+18    1.0000e+15    2.44393452e-22     
   1.6681        4.6416e+18    1.6681e+15    2.44393452e-22     
   1.6681        4.6416e+18    2.7826e+15    2.44393452e-22     
   1.6681        4.6416e+18    4.6416e+15    2.44393452e-22     
   1.6681        4.6416e+18    7.7426e+15    2.44393452e-22     
   1.6681        4.6416e+18    1.2915e+16    2.44393452e-22     
   1.6681        4.6416e+18    2.1544e+16    2.44393452e-22     
   1.6681        4.6416e+18    3.5938e+16    2.44393452e-22     
   1.6681        4.6416e+18    5.9948e+16    2.44393452e-22     
   1.6681        4.6416e+18    1.0000e+17    2.44393452e-22     
   1.6681        7.7426e+18    1.0000e+15    2.24700297e-22     
   1.6681        7.7426e+18    1.6681e+15    2.24700297e-22     
   1.6681        7.7426e+18    2.7826e+15    2.24700297e-22     
   1.6681        7.7426e+18    4.6416e+15    2.24700297e-22     
   1.6681        7.7426e+18    7.7426e+15    2.24700297e-22     
   1.6681        7.7426e+18    1.2915e+16    2.24700297e-22     
   1.6681        7.7426e+18    2.1544e+16    2.24700297e-22     
   1.6681        7.7426e+18    3.5938e+16    2.24700297e-22     
   1.6681        7.7426e+18    5.9948e+16    2.24700297e-22     
   1.6681        7.7426e+18    1.0000e+17    2.24700297e-22     
   1.6681        1.2915e+19    1.0000e+15    1.99353377e-22     
   1.6681        1.2915e+19    1.6681e+15    1.99353377e-22     
   1.6681        1.2915e+19    2.7826e+15    1.99353377e-22     
   1.6681        1.2915e+19    4.6416e+15    1.99353377e-22     
   1.6681        1.2915e+19    7.7426e+15    1.99353377e-22     
   1.6681        1.2915e+19    1.2915e+16    1.99353377e-22     
   1.6681        1.2915e+19    2.1544e+16    1.99353377e-22     
   1.6681        1.2915e+19    3.5938e+16    1.99353377e-22     
   1.6681        1.2915e+19    5.9948e+16    1.99353377e-22     
   1.6681        1.2915e+19    1.0000e+17    1.99353377e-22     
   1.6681        2.1544e+19    1.0000e+15    1.68585645e-22     
   1.6681        2.1544e+19    1.6681e+15    1.68585645e-22     
   1.6681        2.1544e+19    2.7826e+15    1.68585645e-22     
   1.6681        2.1544e+19    4.6416e+15    1.68585645e-22     
   1.6681        2.1544e+19    7.7426e+15    1.68585645e-22     
   1.6681        2.1544e+19    1.2915e+16    1.68585645e-22     
   1.6681        2.1544e+19    2.1544e+16    1.68585645e-22     
   1.6681        2.1544e+19    3.5938e+16    1.68585645e-22     
   1.6681        2.1544e+19    5.9948e+16    1.68585645e-22     
   1.6681        2.1544e+19    1.0000e+17    1.68585645e-22     
   1.6681        3.5938e+19    1.0000e+15    1.34527399e-22     
   1.6681        3.5938e+19    1.6681e+15    1.34527399e-22     
   1.6681        3.5938e+19    2.7826e+15    1.34527399e-22     
   1.6681        3.5938e+19    4.6416e+15    1.34527399e-22     
   1.6681        3.5938e+19    7.7426e+15    1.34527399e-22     
   1.6681        3.5938e+19    1.2915e+16    1.34527399e-22     
   1.6681        3.5938e+19    2.1544e+16    1.34527399e-22     
   1.6681        3.5938e+19    3.5938e+16    1.34527399e-22     
   1.6681        3.5938e+19    5.9948e+16    1.34527399e-22     
   1.6681        3.5938e+19    1.0000e+17    1.34527399e-22     
   1.6681        5.9948e+19    1.0000e+15    1.00911834e-22     
   1.6681        5.9948e+19    1.6681e+15    1.00911834e-22     
   1.6681        5.9948e+19    2.7826e+15    1.00911834e-22     
   1.6681        5.9948e+19    4.6416e+15    1.00911834e-22     
   1.6681        5.9948e+19    7.7426e+15    1.00911834e-22     
   1.6681        5.9948e+19    1.2915e+16    1.00911834e-22     
   1.6681        5.9948e+19    2.1544e+16    1.00911834e-22     
   1.6681        5.9948e+19    3.5938e+16    1.00911834e-22     
   1.6681        5.9948e+19    5.9948e+16    1.00911834e-22     
   1.6681        5.9948e+19    1.0000e+17    1.00911834e-22     
   1.6681        1.0000e+20    1.0000e+15    7.14723865e-23     
   1.6681        1.0000e+20    1.6681e+15    7.14723865e-23     
   1.6681        1.0000e+20    2.7826e+15    7.14723865e-23     
   1.6681        1.0000e+20    4.6416e+15    7.14723865e-23     
   1.6681        1.0000e+20    7.7426e+15    7.14723865e-23     
   1.6681        1.0000e+20    1.2915e+16    7.14723865e-23     
   1.6681        1.0000e+20    2.1544e+16    7.14723865e-23     
   1.6681        1.0000e+20    3.5938e+16    7.14723865e-23     
   1.6681        1.0000e+20    5.9948e+16    7.14723865e-23     
   1.6681        1.0000e+20    1.0000e+17    7.14723865e-23     
   2.1544        1.0000e+18    1.0000e+15    2.37812590e-22     
   2.1544        1.0000e+18    1.6681e+15    2.37812590e-22     
   2.1544        1.0000e+18    2.7826e+15    2.37812590e-22     
   2.1544        1.0000e+18    4.6416e+15    2.37812590e-22     
   2.1544        1.0000e+18    7.7426e+15    2.37812590e-22     
   2.1544        1.0000e+18    1.2915e+16    2.37812590e-22     
   2.1544        1.0000e+18    2.1544e+16    2.37812590e-22     
   2.1544        1.0000e+18    3.5938e+16    2.37812590e-22     
   2.1544        1.0000e+18    5.9948e+16    2.37812590e-22     
   2.1544        1.0000e+18    1.0000e+17    2.37812590e-22     
   2.1544        1.6681e+18    1.0000e+15    2.29455622e-22     
   2.1544        1.6681e+18    1.6681e+15    2.29455622e-22     
   2.1544        1.6681e+18    2.7826e+15    2.29455622e-22     
   2.1544        1.6681e+18    4.6416e+15    2.29455622e-22     
   2.1544        1.6681e+18    7.7426e+15    2.29455622e-22     
   2.1544        1.6681e+18    1.2915e+16    2.29455622e-22     
   2.1544        1.6681e+18    2.1544e+16    2.29455622e-22     
   2.1544        1.6681e+18    3.5938e+16    2.29455622e-22     
   2.1544        1.6681e+18    5.9948e+16    2.29455622e-22     
   2.1544        1.6681e+18    1.0000e+17    2.29455622e-22     
   2.1544        2.7826e+18    1.0000e+15    2.18480573e-22     
   2.1544        2.7826e+18    1.6681e+15    2.18480573e-22     
   2.1544        2.7826e+18    2.7826e+15    2.18480573e-22     
   2.1544        2.7826e+18    4.6416e+15    2.18480573e-22     
   2.1544        2.7826e+18    7.7426e+15    2.18480573e-22     
   2.1544        2.7826e+18    1.2915e+16    2.18480573e-22     
   2.1544        2.7826e+18    2.1544e+16    2.18480573e-22     
   2.1544        2.7826e+18    3.5938e+16    2.18480573e-22     
   2.1544        2.7826e+18    5.9948e+16    2.18480573e-22     
   2.1544        2.7826e+18    1.0000e+17    2.18480573e-22     
   2.1544        4.6416e+18    1.0000e+15    2.04043094e-22     
   2.1544        4.6416e+18    1.6681e+15    2.04043094e-22     
   2.1544        4.6416e+18    2.7826e+15    2.04043094e-22     
   2.1544        4.6416e+18    4.6416e+15    2.04043094e-22     
   2.1544        4.6416e+18    7.7426e+15    2.04043094e-22     
   2.1544        4.6416e+18    1.2915e+16    2.04043094e-22     
   2.1544        4.6416e+18    2.1544e+16    2.04043094e-22     
   2.1544        4.6416e+18    3.5938e+16    2.04043094e-22     
   2.1544        4.6416e+18    5.9948e+16    2.04043094e-22     
   2.1544        4.6416e+18    1.0000e+17    2.04043094e-22     
   2.1544        7.7426e+18    1.0000e+15    1.85245093e-22     
   2.1544        7.7426e+18    1.6681e+15    1.85245093e-22     
   2.1544        7.7426e+18    2.7826e+15    1.85245093e-22     
   2.1544        7.7426e+18    4.6416e+15    1.85245093e-22     
   2.1544        7.7426e+18    7.7426e+15    1.85245093e-22     
   2.1544        7.7426e+18    1.2915e+16    1.85245093e-22     
   2.1544        7.7426e+18    2.1544e+16    1.85245093e-22     
   2.1544        7.7426e+18    3.5938e+16    1.85245093e-22     
   2.1544        7.7426e+18    5.9948e+16    1.85245093e-22     
   2.1544        7.7426e+18    1.0000e+17    1.85245093e-22     
   2.1544        1.2915e+19    1.0000e+15    1.61608032e-22     
   2.1544        1.2915e+19    1.6681e+15    1.61608032e-22     
   2.1544        1.2915e+19    2.7826e+15    1.61608032e-22     
   2.1544        1.2915e+19    4.6416e+15    1.61608032e-22     
   2.1544        1.2915e+19    7.7426e+15    1.61608032e-22     
   2.1544        1.2915e+19    1.2915e+16    1.61608032e-22     
   2.1544        1.2915e+19    2.1544e+16    1.61608032e-22     
   2.1544        1.2915e+19    3.5938e+16    1.61608032e-22     
   2.1544        1.2915e+19    5.9948e+16    1.61608032e-22     
   2.1544        1.2915e+19    1.0000e+17    1.61608032e-22     
   2.1544        2.1544e+19    1.0000e+15    1.33869477e-22     
   2.1544        2.1544e+19    1.6681e+15    1.33869477e-22     
   2.1544        2.1544e+19    2.7826e+15    1.33869477e-22     
   2.1544        2.1544e+19    4.6416e+15    1.33869477e-22     
   2.1544        2.1544e+19    7.7426e+15    1.33869477e-22     
   2.1544        2.1544e+19    1.2915e+16    1.33869477e-22     
   2.1544        2.1544e+19    2.1544e+16    1.33869477e-22     
   2.1544        2.1544e+19    3.5938e+16    1.33869477e-22     
   2.1544        2.1544e+19    5.9948e+16    1.33869477e-22     
   2.1544        2.1544e+19    1.0000e+17    1.33869477e-22     
   2.1544        3.5938e+19    1.0000e+15    1.04425659e-22     
   2.1544        3.5938e+19    1.6681e+15    1.04425659e-22     
   2.1544        3.5938e+19    2.7826e+15    1.04425659e-22     
   2.1544        3.5938e+19    4.6416e+15    1.04425659e-22     
   2.1544        3.5938e+19    7.7426e+15    1.04425659e-22     
   2.1544        3.5938e+19    1.2915e+16    1.04425659e-22     
   2.1544        3.5938e+19    2.1544e+16    1.04425659e-22     
   2.1544        3.5938e+19    3.5938e+16    1.04425659e-22     
   2.1544        3.5938e+19    5.9948e+16    1.04425659e-22     
   2.1544        3.5938e+19    1.0000e+17    1.04425659e-22     
   2.1544        5.9948e+19    1.0000e+15    7.66360949e-23     
   2.1544        5.9948e+19    1.6681e+15    7.66360949e-23     
   2.1544        5.9948e+19    2.7826e+15    7.66360949e-23     
   2.1544        5.9948e+19    4.6416e+15    7.66360949e-23     
   2.1544        5.9948e+19    7.7426e+15    7.66360949e-23     
   2.1544        5.9948e+19    1.2915e+16    7.66360949e-23     
   2.1544        5.9948e+19    2.1544e+16    7.66360949e-23     
   2.1544        5.9948e+19    3.5938e+16    7.66360949e-23     
   2.1544        5.9948e+19    5.9948e+16    7.66360949e-23     
   2.1544        5.9948e+19    1.0000e+17    7.66360949e-23     
   2.1544        1.0000e+20    1.0000e+15    5.32885223e-23     
   2.1544        1.0000e+20    1.6681e+15    5.32885223e-23     
   2.1544        1.0000e+20    2.7826e+15    5.32885223e-23     
   2.1544        1.0000e+20    4.6416e+15    5.32885223e-23     
   2.1544        1.0000e+20    7.7426e+15    5.32885223e-23     
   2.1544        1.0000e+20    1.2915e+16    5.32885223e-23     
   2.1544        1.0000e+20    2.1544e+16    5.32885223e-23     
   2.1544        1.0000e+20    3.5938e+16    5.32885223e-23     
   2.1544        1.0000e+20    5.9948e+16    5.32885223e-23     
   2.1544        1.0000e+20    1.0000e+17    5.32885223e-23     
   2.7826        1.0000e+18    1.0000e+15    1.99176919e-22     
   2.7826        1.0000e+18    1.6681e+15    1.99176919e-22     
   2.7826        1.0000e+18    2.7826e+15    1.99176919e-22     
   2.7826        1.0000e+18    4.6416e+15    1.99176919e-22     
   2.7826        1.0000e+18    7.7426e+15    1.99176919e-22     
   2.7826        1.0000e+18    1.2915e+16    1.99176919e-22     
   2.7826        1.0000e+18    2.1544e+16    1.99176919e-22     
   2.7826        1.0000e+18    3.5938e+16    1.99176919e-22     
