   10    5   35    1   10     /NEON               /GCR PROJECT                 
================================================================================
 -11.41320 -11.42152 -11.42791 -11.42755 -11.39069
 -10.47818 -10.48452 -10.48886 -10.48637 -10.46068
  -9.82103  -9.81846  -9.81419  -9.80599  -9.77919
  -9.29917  -9.29865  -9.29681  -9.29016  -9.26883
  -8.89617  -8.89431  -8.89232  -8.88480  -8.86656
  -8.60294  -8.60123  -8.59896  -8.59320  -8.57769
  -8.37846  -8.37736  -8.37541  -8.37075  -8.35790
  -8.20013  -8.19934  -8.19790  -8.19326  -8.18244
  -8.06450  -8.06398  -8.06281  -8.05930  -8.04987
  -7.95833  -7.95760  -7.95663  -7.95404  -7.94624
  -7.87245  -7.87185  -7.87091  -7.86845  -7.86248
  -7.80054  -7.80030  -7.79930  -7.79723  -7.79246
  -7.73900  -7.73880  -7.73793  -7.73627  -7.73254
  -7.68507  -7.68479  -7.68422  -7.68315  -7.68011
  -7.63652  -7.63643  -7.63622  -7.63568  -7.63308
  -7.59239  -7.59242  -7.59251  -7.59084  -7.58999
  -7.55167  -7.55168  -7.55174  -7.55051  -7.54965
  -7.51322  -7.51321  -7.51317  -7.51295  -7.51151
  -7.47580  -7.47580  -7.47579  -7.47543  -7.47462
  -7.43858  -7.43858  -7.43865  -7.43757  -7.43798
  -7.40130  -7.40130  -7.40143  -7.39979  -7.40125
  -7.36399  -7.36399  -7.36419  -7.36199  -7.36448
  -7.32668  -7.32667  -7.32694  -7.32417  -7.32768
  -7.28933  -7.28932  -7.28966  -7.28633  -7.29083
  -7.25196  -7.25196  -7.25235  -7.24848  -7.25395
  -7.21459  -7.21460  -7.21504  -7.21062  -7.21707
  -7.17721  -7.17724  -7.17773  -7.17277  -7.18018
  -7.13984  -7.13988  -7.14042  -7.13491  -7.14330
---------------------/ IGRD= 1  / IPRT= 1  /--------/ Z1= 4   / DATE= 20/12/00  
 -48.47757 -48.47763 -48.47872 -48.44756 -47.51648
 -37.28419 -37.28430 -37.28951 -37.33469 -37.13232
 -29.67924 -29.67920 -29.67733 -29.65713 -29.58453
 -24.05008 -24.04995 -24.05043 -24.05659 -23.99353
 -19.99593 -19.99569 -19.99391 -19.98589 -19.94090
 -16.88312 -16.88285 -16.88088 -16.87658 -16.84477
 -14.55955 -14.55878 -14.55711 -14.55304 -14.52968
 -12.86778 -12.86697 -12.86463 -12.85854 -12.83805
 -11.64015 -11.63889 -11.63612 -11.62880 -11.60766
 -10.73291 -10.73086 -10.72785 -10.72006 -10.69901
 -10.04697 -10.04525 -10.04147 -10.03432 -10.01480
  -9.53119  -9.53024  -9.52637  -9.51995  -9.50163
  -9.14476  -9.14343  -9.14034  -9.13434  -9.11867
  -8.85409  -8.85298  -8.85014  -8.84448  -8.83160
  -8.63265  -8.63204  -8.62973  -8.62481  -8.61339
  -8.46365  -8.46266  -8.46138  -8.45769  -8.44712
  -8.33594  -8.33495  -8.33326  -8.33051  -8.32185
  -8.24079  -8.24002  -8.23886  -8.23629  -8.22919
  -8.17143  -8.17083  -8.17021  -8.16791  -8.16138
  -8.12288  -8.12254  -8.12178  -8.11977  -8.11421
  -8.09163  -8.09135  -8.09044  -8.08875  -8.08419
  -8.07526  -8.07470  -8.07425  -8.07289  -8.06859
  -8.07212  -8.07180  -8.07133  -8.06969  -8.06640
  -8.07741  -8.07727  -8.07666  -8.07515  -8.07214
  -8.08695  -8.08637  -8.08607  -8.08485  -8.08213
  -8.09891  -8.09857  -8.09818  -8.09726  -8.09446
  -8.11282  -8.11298  -8.11236  -8.11147  -8.10855
  -8.12788  -8.12741  -8.12736  -8.12585  -8.12400
  -8.14310  -8.14182  -8.14245  -8.14023  -8.13960
  -8.15824  -8.15626  -8.15749  -8.15460  -8.15511
  -8.17338  -8.17067  -8.17253  -8.16895  -8.17064
  -8.18850  -8.18508  -8.18756  -8.18327  -8.18614
  -8.20362  -8.19948  -8.20258  -8.19759  -8.20163
  -8.21874  -8.21388  -8.21760  -8.21191  -8.21712
  -8.23386  -8.22828  -8.23262  -8.22623  -8.23261
---------------------/ IGRD= 1  / IPRT= 1  /--------/ Z1= 5   / DATE= 20/12/00  
 -64.73513 -64.49967 -63.22510 -61.58589 -59.79944
 -50.55278 -50.48688 -50.03245 -48.73617 -46.95833
 -38.93146 -38.94399 -38.96112 -38.50516 -37.15325
