#
# Output file generated by Yacora 1.5.0
# =====================================
#   Filename: 'YacoraRun_PopCoeff_n=7.dat'
#   Date of creation: 11. May 2022
#   Time of creation: 08:50:25
#   Used input file: 'H_20_11_2019.txt'
#   Performed calculation: Population Coefficient for state 'H(7)' coupled to the particle 'H+'
#
#   Please cite D. Wünderlich, M. Giacomin, R. Ritz and U. Fantz, J. Quant. Spectrosc. Radiat. Transfer 240, 2020, 106695, if you use Yacora results.
#
# Description of the used Parameters:
# ===================================
#
#   Temperatures and Densities: 
#              T_e: 10 calculated values between 1.0000 and 10.0000
#              T_i1: Fixed value 8000.0000
#              T_n1: Fixed value 8000.0000
#              n_e: 10 calculated values between 1.0000e+18 and 1.0000e+20
#              n_i1: 10 calculated values between 1.0000e+16 and 1.0000e+18

#   Electron energy distribution function: 
#              Maxwellian
#
# Calculated Data:
# ================
#  T_e           n_e           n_i1          POP_COEFF      
   1.0000        2.7826e+18    4.6416e+16    2.39185715e-26     
   1.0000        2.7826e+18    7.7426e+16    2.39185715e-26     
   1.0000        2.7826e+18    1.2915e+17    2.39185715e-26     
   1.0000        2.7826e+18    2.1544e+17    2.39185715e-26     
   1.0000        2.7826e+18    3.5938e+17    2.39185715e-26     
   1.0000        2.7826e+18    5.9948e+17    2.39185715e-26     
   1.0000        2.7826e+18    1.0000e+18    2.39185715e-26     
   1.0000        4.6416e+18    1.0000e+16    2.42103715e-26     
   1.0000        4.6416e+18    1.6681e+16    2.42103715e-26     
   1.0000        4.6416e+18    2.7826e+16    2.42103715e-26     
   1.0000        4.6416e+18    4.6416e+16    2.42103715e-26     
   1.0000        4.6416e+18    7.7426e+16    2.42103715e-26     
   1.0000        4.6416e+18    1.2915e+17    2.42103715e-26     
   1.0000        4.6416e+18    2.1544e+17    2.42103715e-26     
   1.0000        4.6416e+18    3.5938e+17    2.42103715e-26     
   1.0000        4.6416e+18    5.9948e+17    2.42103715e-26     
   1.0000        4.6416e+18    1.0000e+18    2.42103715e-26     
   1.0000        7.7426e+18    1.0000e+16    2.44220157e-26     
   1.0000        7.7426e+18    1.6681e+16    2.44220157e-26     
   1.0000        7.7426e+18    2.7826e+16    2.44220157e-26     
   1.0000        7.7426e+18    4.6416e+16    2.44220157e-26     
   1.0000        7.7426e+18    7.7426e+16    2.44220157e-26     
   1.0000        7.7426e+18    1.2915e+17    2.44220157e-26     
   1.0000        7.7426e+18    2.1544e+17    2.44220157e-26     
   1.0000        7.7426e+18    3.5938e+17    2.44220157e-26     
   1.0000        7.7426e+18    5.9948e+17    2.44220157e-26     
   1.0000        7.7426e+18    1.0000e+18    2.44220157e-26     
   1.0000        1.2915e+19    1.0000e+16    2.45737613e-26     
   1.0000        1.2915e+19    1.6681e+16    2.45737613e-26     
   1.0000        1.2915e+19    2.7826e+16    2.45737613e-26     
   1.0000        1.2915e+19    4.6416e+16    2.45737613e-26     
   1.0000        1.2915e+19    7.7426e+16    2.45737613e-26     
   1.0000        1.2915e+19    1.2915e+17    2.45737613e-26     
   1.0000        1.2915e+19    2.1544e+17    2.45737613e-26     
   1.0000        1.2915e+19    3.5938e+17    2.45737613e-26     
   1.0000        1.2915e+19    5.9948e+17    2.45737613e-26     
   1.0000        1.2915e+19    1.0000e+18    2.45737613e-26     
   1.0000        2.1544e+19    1.0000e+16    2.46817968e-26     
   1.0000        2.1544e+19    1.6681e+16    2.46817968e-26     
   1.0000        2.1544e+19    2.7826e+16    2.46817968e-26     
   1.0000        2.1544e+19    4.6416e+16    2.46817968e-26     
   1.0000        2.1544e+19    7.7426e+16    2.46817968e-26     
   1.0000        2.1544e+19    1.2915e+17    2.46817968e-26     
   1.0000        2.1544e+19    2.1544e+17    2.46817968e-26     
   1.0000        2.1544e+19    3.5938e+17    2.46817968e-26     
   1.0000        2.1544e+19    5.9948e+17    2.46817968e-26     
   1.0000        2.1544e+19    1.0000e+18    2.46817968e-26     
   1.0000        3.5938e+19    1.0000e+16    2.47591362e-26     
   1.0000        3.5938e+19    1.6681e+16    2.47591362e-26     
   1.0000        3.5938e+19    2.7826e+16    2.47591362e-26     
   1.0000        3.5938e+19    4.6416e+16    2.47591362e-26     
   1.0000        3.5938e+19    7.7426e+16    2.47591362e-26     
   1.0000        3.5938e+19    1.2915e+17    2.47591362e-26     
   1.0000        3.5938e+19    2.1544e+17    2.47591362e-26     
   1.0000        3.5938e+19    3.5938e+17    2.47591362e-26     
   1.0000        3.5938e+19    5.9948e+17    2.47591362e-26     
   1.0000        3.5938e+19    1.0000e+18    2.47591362e-26     
   1.0000        5.9948e+19    1.0000e+16    2.48152466e-26     
   1.0000        5.9948e+19    1.6681e+16    2.48152466e-26     
   1.0000        5.9948e+19    2.7826e+16    2.48152466e-26     
   1.0000        5.9948e+19    4.6416e+16    2.48152466e-26     
   1.0000        5.9948e+19    7.7426e+16    2.48152466e-26     
   1.0000        5.9948e+19    1.2915e+17    2.48152466e-26     
   1.0000        5.9948e+19    2.1544e+17    2.48152466e-26     
   1.0000        5.9948e+19    3.5938e+17    2.48152466e-26     
   1.0000        5.9948e+19    5.9948e+17    2.48152466e-26     
   1.0000        5.9948e+19    1.0000e+18    2.48152466e-26     
   1.0000        1.0000e+20    1.0000e+16    2.48561598e-26     
   1.0000        1.0000e+20    1.6681e+16    2.48561598e-26     
   1.0000        1.0000e+20    2.7826e+16    2.48561598e-26     
   1.0000        1.0000e+20    4.6416e+16    2.48561598e-26     
   1.0000        1.0000e+20    7.7426e+16    2.48561598e-26     
   1.0000        1.0000e+20    1.2915e+17    2.48561598e-26     
   1.0000        1.0000e+20    2.1544e+17    2.48561598e-26     
   1.0000        1.0000e+20    3.5938e+17    2.48561598e-26     
   1.0000        1.0000e+20    5.9948e+17    2.48561598e-26     
   1.0000        1.0000e+20    1.0000e+18    2.48561598e-26     
   1.2915        1.0000e+18    1.0000e+16    1.40931661e-26     
   1.2915        1.0000e+18    1.6681e+16    1.40931661e-26     
   1.2915        1.0000e+18    2.7826e+16    1.40931661e-26     
   1.2915        1.0000e+18    4.6416e+16    1.40931661e-26     
   1.2915        1.0000e+18    7.7426e+16    1.40931661e-26     
   1.2915        1.0000e+18    1.2915e+17    1.40931661e-26     
   1.2915        1.0000e+18    2.1544e+17    1.40931661e-26     
   1.2915        1.0000e+18    3.5938e+17    1.40931661e-26     
   1.2915        1.0000e+18    5.9948e+17    1.40931661e-26     
   1.2915        1.0000e+18    1.0000e+18    1.40931661e-26     
   1.2915        1.6681e+18    1.0000e+16    1.43720724e-26     
   1.2915        1.6681e+18    1.6681e+16    1.43720724e-26     
   1.2915        1.6681e+18    2.7826e+16    1.43720724e-26     
   1.2915        1.6681e+18    4.6416e+16    1.43720724e-26     
   1.2915        1.6681e+18    7.7426e+16    1.43720724e-26     
   1.2915        1.6681e+18    1.2915e+17    1.43720724e-26     
   1.2915        1.6681e+18    2.1544e+17    1.43720724e-26     
   1.2915        1.6681e+18    3.5938e+17    1.43720724e-26     
   1.2915        1.6681e+18    5.9948e+17    1.43720724e-26     
   1.2915        1.6681e+18    1.0000e+18    1.43720724e-26     
   1.2915        2.7826e+18    1.0000e+16    1.45764062e-26     
   1.2915        2.7826e+18    1.6681e+16    1.45764062e-26     
   1.2915        2.7826e+18    2.7826e+16    1.45764062e-26     
   1.2915        2.7826e+18    4.6416e+16    1.45764062e-26     
   1.2915        2.7826e+18    7.7426e+16    1.45764062e-26     
   1.2915        2.7826e+18    1.2915e+17    1.45764062e-26     
   1.2915        2.7826e+18    2.1544e+17    1.45764062e-26     
   1.2915        2.7826e+18    3.5938e+17    1.45764062e-26     
   1.2915        2.7826e+18    5.9948e+17    1.45764062e-26     
   1.2915        2.7826e+18    1.0000e+18    1.45764062e-26     
   1.2915        4.6416e+18    1.0000e+16    1.47247953e-26     
   1.2915        4.6416e+18    1.6681e+16    1.47247953e-26     
   1.2915        4.6416e+18    2.7826e+16    1.47247953e-26     
   1.2915        4.6416e+18    4.6416e+16    1.47247953e-26     
   1.2915        4.6416e+18    7.7426e+16    1.47247953e-26     
   1.2915        4.6416e+18    1.2915e+17    1.47247953e-26     
   1.2915        4.6416e+18    2.1544e+17    1.47247953e-26     
   1.2915        4.6416e+18    3.5938e+17    1.47247953e-26     
   1.2915        4.6416e+18    5.9948e+17    1.47247953e-26     
   1.2915        4.6416e+18    1.0000e+18    1.47247953e-26     
   1.2915        7.7426e+18    1.0000e+16    1.48314188e-26     
   1.2915        7.7426e+18    1.6681e+16    1.48314188e-26     
   1.2915        7.7426e+18    2.7826e+16    1.48314188e-26     
   1.2915        7.7426e+18    4.6416e+16    1.48314188e-26     
   1.2915        7.7426e+18    7.7426e+16    1.48314188e-26     
   1.2915        7.7426e+18    1.2915e+17    1.48314188e-26     
   1.2915        7.7426e+18    2.1544e+17    1.48314188e-26     
   1.2915        7.7426e+18    3.5938e+17    1.48314188e-26     
   1.2915        7.7426e+18    5.9948e+17    1.48314188e-26     
   1.2915        7.7426e+18    1.0000e+18    1.48314188e-26     
   1.2915        1.2915e+19    1.0000e+16    1.49071575e-26     
   1.2915        1.2915e+19    1.6681e+16    1.49071575e-26     
   1.2915        1.2915e+19    2.7826e+16    1.49071575e-26     
   1.2915        1.2915e+19    4.6416e+16    1.49071575e-26     
   1.2915        1.2915e+19    7.7426e+16    1.49071575e-26     
   1.2915        1.2915e+19    1.2915e+17    1.49071575e-26     
   1.2915        1.2915e+19    2.1544e+17    1.49071575e-26     
   1.2915        1.2915e+19    3.5938e+17    1.49071575e-26     
   1.2915        1.2915e+19    5.9948e+17    1.49071575e-26     
   1.2915        1.2915e+19    1.0000e+18    1.49071575e-26     
   1.2915        2.1544e+19    1.0000e+16    1.49607408e-26     
   1.2915        2.1544e+19    1.6681e+16    1.49607408e-26     
   1.2915        2.1544e+19    2.7826e+16    1.49607408e-26     
   1.2915        2.1544e+19    4.6416e+16    1.49607408e-26     
   1.2915        2.1544e+19    7.7426e+16    1.49607408e-26     
   1.2915        2.1544e+19    1.2915e+17    1.49607408e-26     
   1.2915        2.1544e+19    2.1544e+17    1.49607408e-26     
   1.2915        2.1544e+19    3.5938e+17    1.49607408e-26     
   1.2915        2.1544e+19    5.9948e+17    1.49607408e-26     
   1.2915        2.1544e+19    1.0000e+18    1.49607408e-26     
   1.2915        3.5938e+19    1.0000e+16    1.49989256e-26     
   1.2915        3.5938e+19    1.6681e+16    1.49989256e-26     
   1.2915        3.5938e+19    2.7826e+16    1.49989256e-26     
   1.2915        3.5938e+19    4.6416e+16    1.49989256e-26     
   1.2915        3.5938e+19    7.7426e+16    1.49989256e-26     
   1.2915        3.5938e+19    1.2915e+17    1.49989256e-26     
   1.2915        3.5938e+19    2.1544e+17    1.49989256e-26     
   1.2915        3.5938e+19    3.5938e+17    1.49989256e-26     
   1.2915        3.5938e+19    5.9948e+17    1.49989256e-26     
   1.2915        3.5938e+19    1.0000e+18    1.49989256e-26     
   1.2915        5.9948e+19    1.0000e+16    1.50263868e-26     
   1.2915        5.9948e+19    1.6681e+16    1.50263868e-26     
   1.2915        5.9948e+19    2.7826e+16    1.50263868e-26     
   1.2915        5.9948e+19    4.6416e+16    1.50263868e-26     
   1.2915        5.9948e+19    7.7426e+16    1.50263868e-26     
   1.2915        5.9948e+19    1.2915e+17    1.50263868e-26     
   1.2915        5.9948e+19    2.1544e+17    1.50263868e-26     
   1.2915        5.9948e+19    3.5938e+17    1.50263868e-26     
   1.2915        5.9948e+19    5.9948e+17    1.50263868e-26     
   1.2915        5.9948e+19    1.0000e+18    1.50263868e-26     
   1.2915        1.0000e+20    1.0000e+16    1.50460703e-26     
   1.2915        1.0000e+20    1.6681e+16    1.50460703e-26     
   1.2915        1.0000e+20    2.7826e+16    1.50460703e-26     
   1.2915        1.0000e+20    4.6416e+16    1.50460703e-26     
   1.2915        1.0000e+20    7.7426e+16    1.50460703e-26     
   1.2915        1.0000e+20    1.2915e+17    1.50460703e-26     
   1.2915        1.0000e+20    2.1544e+17    1.50460703e-26     
   1.2915        1.0000e+20    3.5938e+17    1.50460703e-26     
   1.2915        1.0000e+20    5.9948e+17    1.50460703e-26     
   1.2915        1.0000e+20    1.0000e+18    1.50460703e-26     
   1.6681        1.0000e+18    1.0000e+16    8.67066202e-27     
   1.6681        1.0000e+18    1.6681e+16    8.67066202e-27     
   1.6681        1.0000e+18    2.7826e+16    8.67066202e-27     
   1.6681        1.0000e+18    4.6416e+16    8.67066202e-27     
   1.6681        1.0000e+18    7.7426e+16    8.67066202e-27     
   1.6681        1.0000e+18    1.2915e+17    8.67066202e-27     
   1.6681        1.0000e+18    2.1544e+17    8.67066202e-27     
   1.6681        1.0000e+18    3.5938e+17    8.67066202e-27     
   1.6681        1.0000e+18    5.9948e+17    8.67066202e-27     
   1.6681        1.0000e+18    1.0000e+18    8.67066202e-27     
   1.6681        1.6681e+18    1.0000e+16    8.81483533e-27     
   1.6681        1.6681e+18    1.6681e+16    8.81483533e-27     
   1.6681        1.6681e+18    2.7826e+16    8.81483533e-27     
   1.6681        1.6681e+18    4.6416e+16    8.81483533e-27     
   1.6681        1.6681e+18    7.7426e+16    8.81483533e-27     
   1.6681        1.6681e+18    1.2915e+17    8.81483533e-27     
   1.6681        1.6681e+18    2.1544e+17    8.81483533e-27     
   1.6681        1.6681e+18    3.5938e+17    8.81483533e-27     
   1.6681        1.6681e+18    5.9948e+17    8.81483533e-27     
   1.6681        1.6681e+18    1.0000e+18    8.81483533e-27     
   1.6681        2.7826e+18    1.0000e+16    8.91993842e-27     
   1.6681        2.7826e+18    1.6681e+16    8.91993842e-27     
   1.6681        2.7826e+18    2.7826e+16    8.91993842e-27     
   1.6681        2.7826e+18    4.6416e+16    8.91993842e-27     
   1.6681        2.7826e+18    7.7426e+16    8.91993842e-27     
   1.6681        2.7826e+18    1.2915e+17    8.91993842e-27     
   1.6681        2.7826e+18    2.1544e+17    8.91993842e-27     
   1.6681        2.7826e+18    3.5938e+17    8.91993842e-27     
   1.6681        2.7826e+18    5.9948e+17    8.91993842e-27     
   1.6681        2.7826e+18    1.0000e+18    8.91993842e-27     
   1.6681        4.6416e+18    1.0000e+16    8.99580276e-27     
   1.6681        4.6416e+18    1.6681e+16    8.99580276e-27     
   1.6681        4.6416e+18    2.7826e+16    8.99580276e-27     
   1.6681        4.6416e+18    4.6416e+16    8.99580276e-27     
   1.6681        4.6416e+18    7.7426e+16    8.99580276e-27     
   1.6681        4.6416e+18    1.2915e+17    8.99580276e-27     
   1.6681        4.6416e+18    2.1544e+17    8.99580276e-27     
   1.6681        4.6416e+18    3.5938e+17    8.99580276e-27     
   1.6681        4.6416e+18    5.9948e+17    8.99580276e-27     
   1.6681        4.6416e+18    1.0000e+18    8.99580276e-27     
   1.6681        7.7426e+18    1.0000e+16    9.04991085e-27     
   1.6681        7.7426e+18    1.6681e+16    9.04991085e-27     
   1.6681        7.7426e+18    2.7826e+16    9.04991085e-27     
   1.6681        7.7426e+18    4.6416e+16    9.04991085e-27     
   1.6681        7.7426e+18    7.7426e+16    9.04991085e-27     
   1.6681        7.7426e+18    1.2915e+17    9.04991085e-27     
   1.6681        7.7426e+18    2.1544e+17    9.04991085e-27     
   1.6681        7.7426e+18    3.5938e+17    9.04991085e-27     
   1.6681        7.7426e+18    5.9948e+17    9.04991085e-27     
   1.6681        7.7426e+18    1.0000e+18    9.04991085e-27     
   1.6681        1.2915e+19    1.0000e+16    9.08809705e-27     
   1.6681        1.2915e+19    1.6681e+16    9.08809705e-27     
   1.6681        1.2915e+19    2.7826e+16    9.08809705e-27     
   1.6681        1.2915e+19    4.6416e+16    9.08809705e-27     
   1.6681        1.2915e+19    7.7426e+16    9.08809705e-27     
   1.6681        1.2915e+19    1.2915e+17    9.08809705e-27     
   1.6681        1.2915e+19    2.1544e+17    9.08809705e-27     
   1.6681        1.2915e+19    3.5938e+17    9.08809705e-27     
   1.6681        1.2915e+19    5.9948e+17    9.08809705e-27     
   1.6681        1.2915e+19    1.0000e+18    9.08809705e-27     
   1.6681        2.1544e+19    1.0000e+16    9.11500428e-27     
   1.6681        2.1544e+19    1.6681e+16    9.11500428e-27     
   1.6681        2.1544e+19    2.7826e+16    9.11500428e-27     
   1.6681        2.1544e+19    4.6416e+16    9.11500428e-27     
   1.6681        2.1544e+19    7.7426e+16    9.11500428e-27     
   1.6681        2.1544e+19    1.2915e+17    9.11500428e-27     
   1.6681        2.1544e+19    2.1544e+17    9.11500428e-27     
   1.6681        2.1544e+19    3.5938e+17    9.11500428e-27     
   1.6681        2.1544e+19    5.9948e+17    9.11500428e-27     
   1.6681        2.1544e+19    1.0000e+18    9.11500428e-27     
   1.6681        3.5938e+19    1.0000e+16    9.13409798e-27     
   1.6681        3.5938e+19    1.6681e+16    9.13409798e-27     
   1.6681        3.5938e+19    2.7826e+16    9.13409798e-27     
   1.6681        3.5938e+19    4.6416e+16    9.13409798e-27     
   1.6681        3.5938e+19    7.7426e+16    9.13409798e-27     
   1.6681        3.5938e+19    1.2915e+17    9.13409798e-27     
   1.6681        3.5938e+19    2.1544e+17    9.13409798e-27     
   1.6681        3.5938e+19    3.5938e+17    9.13409798e-27     
   1.6681        3.5938e+19    5.9948e+17    9.13409798e-27     
   1.6681        3.5938e+19    1.0000e+18    9.13409798e-27     
   1.6681        5.9948e+19    1.0000e+16    9.14770028e-27     
   1.6681        5.9948e+19    1.6681e+16    9.14770028e-27     
   1.6681        5.9948e+19    2.7826e+16    9.14770028e-27     
   1.6681        5.9948e+19    4.6416e+16    9.14770028e-27     
   1.6681        5.9948e+19    7.7426e+16    9.14770028e-27     
   1.6681        5.9948e+19    1.2915e+17    9.14770028e-27     
   1.6681        5.9948e+19    2.1544e+17    9.14770028e-27     
   1.6681        5.9948e+19    3.5938e+17    9.14770028e-27     
   1.6681        5.9948e+19    5.9948e+17    9.14770028e-27     
   1.6681        5.9948e+19    1.0000e+18    9.14770028e-27     
   1.6681        1.0000e+20    1.0000e+16    9.15729674e-27     
   1.6681        1.0000e+20    1.6681e+16    9.15729674e-27     
   1.6681        1.0000e+20    2.7826e+16    9.15729674e-27     
   1.6681        1.0000e+20    4.6416e+16    9.15729674e-27     
   1.6681        1.0000e+20    7.7426e+16    9.15729674e-27     
   1.6681        1.0000e+20    1.2915e+17    9.15729674e-27     
   1.6681        1.0000e+20    2.1544e+17    9.15729674e-27     
   1.6681        1.0000e+20    3.5938e+17    9.15729674e-27     
   1.6681        1.0000e+20    5.9948e+17    9.15729674e-27     
   1.6681        1.0000e+20    1.0000e+18    9.15729674e-27     
   2.1544        1.0000e+18    1.0000e+16    5.47871913e-27     
   2.1544        1.0000e+18    1.6681e+16    5.47871913e-27     
   2.1544        1.0000e+18    2.7826e+16    5.47871913e-27     
   2.1544        1.0000e+18    4.6416e+16    5.47871913e-27     
   2.1544        1.0000e+18    7.7426e+16    5.47871913e-27     
   2.1544        1.0000e+18    1.2915e+17    5.47871913e-27     
   2.1544        1.0000e+18    2.1544e+17    5.47871913e-27     
   2.1544        1.0000e+18    3.5938e+17    5.47871913e-27     
   2.1544        1.0000e+18    5.9948e+17    5.47871913e-27     
   2.1544        1.0000e+18    1.0000e+18    5.47871913e-27     
   2.1544        1.6681e+18    1.0000e+16    5.55533259e-27     
   2.1544        1.6681e+18    1.6681e+16    5.55533259e-27     
   2.1544        1.6681e+18    2.7826e+16    5.55533259e-27     
   2.1544        1.6681e+18    4.6416e+16    5.55533259e-27     
   2.1544        1.6681e+18    7.7426e+16    5.55533259e-27     
   2.1544        1.6681e+18    1.2915e+17    5.55533259e-27     
   2.1544        1.6681e+18    2.1544e+17    5.55533259e-27     
   2.1544        1.6681e+18    3.5938e+17    5.55533259e-27     
   2.1544        1.6681e+18    5.9948e+17    5.55533259e-27     
   2.1544        1.6681e+18    1.0000e+18    5.55533259e-27     
   2.1544        2.7826e+18    1.0000e+16    5.61097103e-27     
   2.1544        2.7826e+18    1.6681e+16    5.61097103e-27     
   2.1544        2.7826e+18    2.7826e+16    5.61097103e-27     
   2.1544        2.7826e+18    4.6416e+16    5.61097103e-27     
   2.1544        2.7826e+18    7.7426e+16    5.61097103e-27     
   2.1544        2.7826e+18    1.2915e+17    5.61097103e-27     
   2.1544        2.7826e+18    2.1544e+17    5.61097103e-27     
   2.1544        2.7826e+18    3.5938e+17    5.61097103e-27     
   2.1544        2.7826e+18    5.9948e+17    5.61097103e-27     
   2.1544        2.7826e+18    1.0000e+18    5.61097103e-27     
   2.1544        4.6416e+18    1.0000e+16    5.65093364e-27     
   2.1544        4.6416e+18    1.6681e+16    5.65093364e-27     
   2.1544        4.6416e+18    2.7826e+16    5.65093364e-27     
   2.1544        4.6416e+18    4.6416e+16    5.65093364e-27     
   2.1544        4.6416e+18    7.7426e+16    5.65093364e-27     
   2.1544        4.6416e+18    1.2915e+17    5.65093364e-27     
   2.1544        4.6416e+18    2.1544e+17    5.65093364e-27     
   2.1544        4.6416e+18    3.5938e+17    5.65093364e-27     
   2.1544        4.6416e+18    5.9948e+17    5.65093364e-27     
   2.1544        4.6416e+18    1.0000e+18    5.65093364e-27     
   2.1544        7.7426e+18    1.0000e+16    5.67927645e-27     
   2.1544        7.7426e+18    1.6681e+16    5.67927645e-27     
   2.1544        7.7426e+18    2.7826e+16    5.67927645e-27     
   2.1544        7.7426e+18    4.6416e+16    5.67927645e-27     
   2.1544        7.7426e+18    7.7426e+16    5.67927645e-27     
   2.1544        7.7426e+18    1.2915e+17    5.67927645e-27     
   2.1544        7.7426e+18    2.1544e+17    5.67927645e-27     
   2.1544        7.7426e+18    3.5938e+17    5.67927645e-27     
   2.1544        7.7426e+18    5.9948e+17    5.67927645e-27     
   2.1544        7.7426e+18    1.0000e+18    5.67927645e-27     
   2.1544        1.2915e+19    1.0000e+16    5.69919315e-27     
   2.1544        1.2915e+19    1.6681e+16    5.69919315e-27     
   2.1544        1.2915e+19    2.7826e+16    5.69919315e-27     
   2.1544        1.2915e+19    4.6416e+16    5.69919315e-27     
   2.1544        1.2915e+19    7.7426e+16    5.69919315e-27     
   2.1544        1.2915e+19    1.2915e+17    5.69919315e-27     
   2.1544        1.2915e+19    2.1544e+17    5.69919315e-27     
   2.1544        1.2915e+19    3.5938e+17    5.69919315e-27     
   2.1544        1.2915e+19    5.9948e+17    5.69919315e-27     
   2.1544        1.2915e+19    1.0000e+18    5.69919315e-27     
   2.1544        2.1544e+19    1.0000e+16    5.71318967e-27     
   2.1544        2.1544e+19    1.6681e+16    5.71318967e-27     
   2.1544        2.1544e+19    2.7826e+16    5.71318967e-27     
   2.1544        2.1544e+19    4.6416e+16    5.71318967e-27     
   2.1544        2.1544e+19    7.7426e+16    5.71318967e-27     
   2.1544        2.1544e+19    1.2915e+17    5.71318967e-27     
   2.1544        2.1544e+19    2.1544e+17    5.71318967e-27     
   2.1544        2.1544e+19    3.5938e+17    5.71318967e-27     
   2.1544        2.1544e+19    5.9948e+17    5.71318967e-27     
   2.1544        2.1544e+19    1.0000e+18    5.71318967e-27     
   2.1544        3.5938e+19    1.0000e+16    5.72308055e-27     
   2.1544        3.5938e+19    1.6681e+16    5.72308055e-27     
   2.1544        3.5938e+19    2.7826e+16    5.72308055e-27     
   2.1544        3.5938e+19    4.6416e+16    5.72308055e-27     
   2.1544        3.5938e+19    7.7426e+16    5.72308055e-27     
   2.1544        3.5938e+19    1.2915e+17    5.72308055e-27     
   2.1544        3.5938e+19    2.1544e+17    5.72308055e-27     
   2.1544        3.5938e+19    3.5938e+17    5.72308055e-27     
   2.1544        3.5938e+19    5.9948e+17    5.72308055e-27     
   2.1544        3.5938e+19    1.0000e+18    5.72308055e-27     
   2.1544        5.9948e+19    1.0000e+16    5.73006289e-27     
   2.1544        5.9948e+19    1.6681e+16    5.73006289e-27     
   2.1544        5.9948e+19    2.7826e+16    5.73006289e-27     
   2.1544        5.9948e+19    4.6416e+16    5.73006289e-27     
   2.1544        5.9948e+19    7.7426e+16    5.73006289e-27     
   2.1544        5.9948e+19    1.2915e+17    5.73006289e-27     
   2.1544        5.9948e+19    2.1544e+17    5.73006289e-27     
   2.1544        5.9948e+19    3.5938e+17    5.73006289e-27     
   2.1544        5.9948e+19    5.9948e+17    5.73006289e-27     
   2.1544        5.9948e+19    1.0000e+18    5.73006289e-27     
   2.1544        1.0000e+20    1.0000e+16    5.73492381e-27     
   2.1544        1.0000e+20    1.6681e+16    5.73492381e-27     
   2.1544        1.0000e+20    2.7826e+16    5.73492381e-27     
   2.1544        1.0000e+20    4.6416e+16    5.73492381e-27     
   2.1544        1.0000e+20    7.7426e+16    5.73492381e-27     
   2.1544        1.0000e+20    1.2915e+17    5.73492381e-27     
   2.1544        1.0000e+20    2.1544e+17    5.73492381e-27     
   2.1544        1.0000e+20    3.5938e+17    5.73492381e-27     
   2.1544        1.0000e+20    5.9948e+17    5.73492381e-27     
   2.1544        1.0000e+20    1.0000e+18    5.73492381e-27     
   2.7826        1.0000e+18    1.0000e+16    3.49370945e-27     
   2.7826        1.0000e+18    1.6681e+16    3.49370945e-27     
   2.7826        1.0000e+18    2.7826e+16    3.49370945e-27     
   2.7826        1.0000e+18    4.6416e+16    3.49370945e-27     
   2.7826        1.0000e+18    7.7426e+16    3.49370945e-27     
   2.7826        1.0000e+18    1.2915e+17    3.49370945e-27     
   2.7826        1.0000e+18    2.1544e+17    3.49370945e-27     
   2.7826        1.0000e+18    3.5938e+17    3.49370945e-27     
