#
# Output file generated by Yacora 1.5.0
# =====================================
#   Filename: 'YacoraRun_PopCoeff_n=5.dat'
#   Date of creation: 11. May 2022
#   Time of creation: 10:25:46
#   Used input file: 'H_20_11_2019.txt'
#   Performed calculation: Population Coefficient for state 'H(5)' coupled to the particle 'H-'
#
#   Please cite D. Wünderlich, M. Giacomin, R. Ritz and U. Fantz, J. Quant. Spectrosc. Radiat. Transfer 240, 2020, 106695, if you use Yacora results.
#
# Description of the used Parameters:
# ===================================
#
#   Temperatures and Densities: 
#              T_e: 10 calculated values between 1.0000 and 10.0000
#              T_i1: Fixed value 8000.0000
#              T_i4: Fixed value 8000.0000
#              T_n1: Fixed value 8000.0000
#              n_e: 10 calculated values between 1.0000e+18 and 1.0000e+20
#              n_i1: Fixed value 0.0000
#              n_i4: 10 calculated values between 1.0000e+14 and 1.0000e+16

#   Electron energy distribution function: 
#              Maxwellian
#
# Calculated Data:
# ================
#  T_e           n_e           n_i4          POP_COEFF      
   1.0000        3.5938e+19    5.9948e+15    1.31420511e-23     
   1.0000        3.5938e+19    1.0000e+16    1.31420511e-23     
   1.0000        5.9948e+19    1.0000e+14    1.08537923e-23     
   1.0000        5.9948e+19    1.6681e+14    1.08537923e-23     
   1.0000        5.9948e+19    2.7826e+14    1.08537923e-23     
   1.0000        5.9948e+19    4.6416e+14    1.08537923e-23     
   1.0000        5.9948e+19    7.7426e+14    1.08537923e-23     
   1.0000        5.9948e+19    1.2915e+15    1.08537923e-23     
   1.0000        5.9948e+19    2.1544e+15    1.08537923e-23     
   1.0000        5.9948e+19    3.5938e+15    1.08537923e-23     
   1.0000        5.9948e+19    5.9948e+15    1.08537923e-23     
   1.0000        5.9948e+19    1.0000e+16    1.08537923e-23     
   1.0000        1.0000e+20    1.0000e+14    8.28798272e-24     
   1.0000        1.0000e+20    1.6681e+14    8.28798272e-24     
   1.0000        1.0000e+20    2.7826e+14    8.28798272e-24     
   1.0000        1.0000e+20    4.6416e+14    8.28798272e-24     
   1.0000        1.0000e+20    7.7426e+14    8.28798272e-24     
   1.0000        1.0000e+20    1.2915e+15    8.28798272e-24     
   1.0000        1.0000e+20    2.1544e+15    8.28798272e-24     
   1.0000        1.0000e+20    3.5938e+15    8.28798272e-24     
   1.0000        1.0000e+20    5.9948e+15    8.28798272e-24     
   1.0000        1.0000e+20    1.0000e+16    8.28798272e-24     
   1.2915        1.0000e+18    1.0000e+14    6.69888296e-24     
   1.2915        1.0000e+18    1.6681e+14    6.69888296e-24     
   1.2915        1.0000e+18    2.7826e+14    6.69888296e-24     
   1.2915        1.0000e+18    4.6416e+14    6.69888296e-24     
   1.2915        1.0000e+18    7.7426e+14    6.69888296e-24     
   1.2915        1.0000e+18    1.2915e+15    6.69888296e-24     
   1.2915        1.0000e+18    2.1544e+15    6.69888296e-24     
   1.2915        1.0000e+18    3.5938e+15    6.69888296e-24     
   1.2915        1.0000e+18    5.9948e+15    6.69888296e-24     
   1.2915        1.0000e+18    1.0000e+16    6.69888296e-24     
   1.2915        1.6681e+18    1.0000e+14    9.19682690e-24     
   1.2915        1.6681e+18    1.6681e+14    9.19682690e-24     
   1.2915        1.6681e+18    2.7826e+14    9.19682690e-24     
   1.2915        1.6681e+18    4.6416e+14    9.19682690e-24     
   1.2915        1.6681e+18    7.7426e+14    9.19682690e-24     
   1.2915        1.6681e+18    1.2915e+15    9.19682690e-24     
   1.2915        1.6681e+18    2.1544e+15    9.19682690e-24     
   1.2915        1.6681e+18    3.5938e+15    9.19682690e-24     
   1.2915        1.6681e+18    5.9948e+15    9.19682690e-24     
   1.2915        1.6681e+18    1.0000e+16    9.19682690e-24     
   1.2915        2.7826e+18    1.0000e+14    1.18899642e-23     
   1.2915        2.7826e+18    1.6681e+14    1.18899642e-23     
   1.2915        2.7826e+18    2.7826e+14    1.18899642e-23     
   1.2915        2.7826e+18    4.6416e+14    1.18899642e-23     
   1.2915        2.7826e+18    7.7426e+14    1.18899642e-23     
   1.2915        2.7826e+18    1.2915e+15    1.18899642e-23     
   1.2915        2.7826e+18    2.1544e+15    1.18899642e-23     
   1.2915        2.7826e+18    3.5938e+15    1.18899642e-23     
   1.2915        2.7826e+18    5.9948e+15    1.18899642e-23     
   1.2915        2.7826e+18    1.0000e+16    1.18899642e-23     
   1.2915        4.6416e+18    1.0000e+14    1.43069489e-23     
   1.2915        4.6416e+18    1.6681e+14    1.43069489e-23     
   1.2915        4.6416e+18    2.7826e+14    1.43069489e-23     
   1.2915        4.6416e+18    4.6416e+14    1.43069489e-23     
   1.2915        4.6416e+18    7.7426e+14    1.43069489e-23     
   1.2915        4.6416e+18    1.2915e+15    1.43069489e-23     
   1.2915        4.6416e+18    2.1544e+15    1.43069489e-23     
   1.2915        4.6416e+18    3.5938e+15    1.43069489e-23     
   1.2915        4.6416e+18    5.9948e+15    1.43069489e-23     
   1.2915        4.6416e+18    1.0000e+16    1.43069489e-23     
   1.2915        7.7426e+18    1.0000e+14    1.59017449e-23     
   1.2915        7.7426e+18    1.6681e+14    1.59017449e-23     
   1.2915        7.7426e+18    2.7826e+14    1.59017449e-23     
   1.2915        7.7426e+18    4.6416e+14    1.59017449e-23     
   1.2915        7.7426e+18    7.7426e+14    1.59017449e-23     
   1.2915        7.7426e+18    1.2915e+15    1.59017449e-23     
   1.2915        7.7426e+18    2.1544e+15    1.59017449e-23     
   1.2915        7.7426e+18    3.5938e+15    1.59017449e-23     
   1.2915        7.7426e+18    5.9948e+15    1.59017449e-23     
   1.2915        7.7426e+18    1.0000e+16    1.59017449e-23     
   1.2915        1.2915e+19    1.0000e+14    1.62686851e-23     
   1.2915        1.2915e+19    1.6681e+14    1.62686851e-23     
   1.2915        1.2915e+19    2.7826e+14    1.62686851e-23     
   1.2915        1.2915e+19    4.6416e+14    1.62686851e-23     
   1.2915        1.2915e+19    7.7426e+14    1.62686851e-23     
   1.2915        1.2915e+19    1.2915e+15    1.62686851e-23     
   1.2915        1.2915e+19    2.1544e+15    1.62686851e-23     
   1.2915        1.2915e+19    3.5938e+15    1.62686851e-23     
   1.2915        1.2915e+19    5.9948e+15    1.62686851e-23     
   1.2915        1.2915e+19    1.0000e+16    1.62686851e-23     
   1.2915        2.1544e+19    1.0000e+14    1.52971030e-23     
   1.2915        2.1544e+19    1.6681e+14    1.52971030e-23     
   1.2915        2.1544e+19    2.7826e+14    1.52971030e-23     
   1.2915        2.1544e+19    4.6416e+14    1.52971030e-23     
   1.2915        2.1544e+19    7.7426e+14    1.52971030e-23     
   1.2915        2.1544e+19    1.2915e+15    1.52971030e-23     
   1.2915        2.1544e+19    2.1544e+15    1.52971030e-23     
   1.2915        2.1544e+19    3.5938e+15    1.52971030e-23     
   1.2915        2.1544e+19    5.9948e+15    1.52971030e-23     
   1.2915        2.1544e+19    1.0000e+16    1.52971030e-23     
   1.2915        3.5938e+19    1.0000e+14    1.32139697e-23     
   1.2915        3.5938e+19    1.6681e+14    1.32139697e-23     
   1.2915        3.5938e+19    2.7826e+14    1.32139697e-23     
   1.2915        3.5938e+19    4.6416e+14    1.32139697e-23     
   1.2915        3.5938e+19    7.7426e+14    1.32139697e-23     
   1.2915        3.5938e+19    1.2915e+15    1.32139697e-23     
   1.2915        3.5938e+19    2.1544e+15    1.32139697e-23     
   1.2915        3.5938e+19    3.5938e+15    1.32139697e-23     
   1.2915        3.5938e+19    5.9948e+15    1.32139697e-23     
   1.2915        3.5938e+19    1.0000e+16    1.32139697e-23     
   1.2915        5.9948e+19    1.0000e+14    1.05120237e-23     
   1.2915        5.9948e+19    1.6681e+14    1.05120237e-23     
   1.2915        5.9948e+19    2.7826e+14    1.05120237e-23     
   1.2915        5.9948e+19    4.6416e+14    1.05120237e-23     
   1.2915        5.9948e+19    7.7426e+14    1.05120237e-23     
   1.2915        5.9948e+19    1.2915e+15    1.05120237e-23     
   1.2915        5.9948e+19    2.1544e+15    1.05120237e-23     
   1.2915        5.9948e+19    3.5938e+15    1.05120237e-23     
   1.2915        5.9948e+19    5.9948e+15    1.05120237e-23     
   1.2915        5.9948e+19    1.0000e+16    1.05120237e-23     
   1.2915        1.0000e+20    1.0000e+14    7.76059517e-24     
   1.2915        1.0000e+20    1.6681e+14    7.76059517e-24     
   1.2915        1.0000e+20    2.7826e+14    7.76059517e-24     
   1.2915        1.0000e+20    4.6416e+14    7.76059517e-24     
   1.2915        1.0000e+20    7.7426e+14    7.76059517e-24     
   1.2915        1.0000e+20    1.2915e+15    7.76059517e-24     
   1.2915        1.0000e+20    2.1544e+15    7.76059517e-24     
   1.2915        1.0000e+20    3.5938e+15    7.76059517e-24     
   1.2915        1.0000e+20    5.9948e+15    7.76059517e-24     
   1.2915        1.0000e+20    1.0000e+16    7.76059517e-24     
   1.6681        1.0000e+18    1.0000e+14    8.05762076e-24     
   1.6681        1.0000e+18    1.6681e+14    8.05762076e-24     
   1.6681        1.0000e+18    2.7826e+14    8.05762076e-24     
   1.6681        1.0000e+18    4.6416e+14    8.05762076e-24     
   1.6681        1.0000e+18    7.7426e+14    8.05762076e-24     
   1.6681        1.0000e+18    1.2915e+15    8.05762076e-24     
   1.6681        1.0000e+18    2.1544e+15    8.05762076e-24     
   1.6681        1.0000e+18    3.5938e+15    8.05762076e-24     
   1.6681        1.0000e+18    5.9948e+15    8.05762076e-24     
   1.6681        1.0000e+18    1.0000e+16    8.05762076e-24     
   1.6681        1.6681e+18    1.0000e+14    1.08505030e-23     
   1.6681        1.6681e+18    1.6681e+14    1.08505030e-23     
   1.6681        1.6681e+18    2.7826e+14    1.08505030e-23     
   1.6681        1.6681e+18    4.6416e+14    1.08505030e-23     
   1.6681        1.6681e+18    7.7426e+14    1.08505030e-23     
   1.6681        1.6681e+18    1.2915e+15    1.08505030e-23     
   1.6681        1.6681e+18    2.1544e+15    1.08505030e-23     
   1.6681        1.6681e+18    3.5938e+15    1.08505030e-23     
   1.6681        1.6681e+18    5.9948e+15    1.08505030e-23     
   1.6681        1.6681e+18    1.0000e+16    1.08505030e-23     
   1.6681        2.7826e+18    1.0000e+14    1.36982887e-23     
   1.6681        2.7826e+18    1.6681e+14    1.36982887e-23     
   1.6681        2.7826e+18    2.7826e+14    1.36982887e-23     
   1.6681        2.7826e+18    4.6416e+14    1.36982887e-23     
   1.6681        2.7826e+18    7.7426e+14    1.36982887e-23     
   1.6681        2.7826e+18    1.2915e+15    1.36982887e-23     
   1.6681        2.7826e+18    2.1544e+15    1.36982887e-23     
   1.6681        2.7826e+18    3.5938e+15    1.36982887e-23     
   1.6681        2.7826e+18    5.9948e+15    1.36982887e-23     
   1.6681        2.7826e+18    1.0000e+16    1.36982887e-23     
   1.6681        4.6416e+18    1.0000e+14    1.60385984e-23     
   1.6681        4.6416e+18    1.6681e+14    1.60385984e-23     
   1.6681        4.6416e+18    2.7826e+14    1.60385984e-23     
   1.6681        4.6416e+18    4.6416e+14    1.60385984e-23     
   1.6681        4.6416e+18    7.7426e+14    1.60385984e-23     
   1.6681        4.6416e+18    1.2915e+15    1.60385984e-23     
   1.6681        4.6416e+18    2.1544e+15    1.60385984e-23     
   1.6681        4.6416e+18    3.5938e+15    1.60385984e-23     
   1.6681        4.6416e+18    5.9948e+15    1.60385984e-23     
   1.6681        4.6416e+18    1.0000e+16    1.60385984e-23     
   1.6681        7.7426e+18    1.0000e+14    1.73044157e-23     
   1.6681        7.7426e+18    1.6681e+14    1.73044157e-23     
   1.6681        7.7426e+18    2.7826e+14    1.73044157e-23     
   1.6681        7.7426e+18    4.6416e+14    1.73044157e-23     
   1.6681        7.7426e+18    7.7426e+14    1.73044157e-23     
   1.6681        7.7426e+18    1.2915e+15    1.73044157e-23     
   1.6681        7.7426e+18    2.1544e+15    1.73044157e-23     
   1.6681        7.7426e+18    3.5938e+15    1.73044157e-23     
   1.6681        7.7426e+18    5.9948e+15    1.73044157e-23     
   1.6681        7.7426e+18    1.0000e+16    1.73044157e-23     
   1.6681        1.2915e+19    1.0000e+14    1.71544754e-23     
   1.6681        1.2915e+19    1.6681e+14    1.71544754e-23     
   1.6681        1.2915e+19    2.7826e+14    1.71544754e-23     
   1.6681        1.2915e+19    4.6416e+14    1.71544754e-23     
   1.6681        1.2915e+19    7.7426e+14    1.71544754e-23     
   1.6681        1.2915e+19    1.2915e+15    1.71544754e-23     
   1.6681        1.2915e+19    2.1544e+15    1.71544754e-23     
   1.6681        1.2915e+19    3.5938e+15    1.71544754e-23     
   1.6681        1.2915e+19    5.9948e+15    1.71544754e-23     
   1.6681        1.2915e+19    1.0000e+16    1.71544754e-23     
   1.6681        2.1544e+19    1.0000e+14    1.56062956e-23     
   1.6681        2.1544e+19    1.6681e+14    1.56062956e-23     
   1.6681        2.1544e+19    2.7826e+14    1.56062956e-23     
   1.6681        2.1544e+19    4.6416e+14    1.56062956e-23     
   1.6681        2.1544e+19    7.7426e+14    1.56062956e-23     
   1.6681        2.1544e+19    1.2915e+15    1.56062956e-23     
   1.6681        2.1544e+19    2.1544e+15    1.56062956e-23     
   1.6681        2.1544e+19    3.5938e+15    1.56062956e-23     
   1.6681        2.1544e+19    5.9948e+15    1.56062956e-23     
   1.6681        2.1544e+19    1.0000e+16    1.56062956e-23     
   1.6681        3.5938e+19    1.0000e+14    1.30374095e-23     
   1.6681        3.5938e+19    1.6681e+14    1.30374095e-23     
   1.6681        3.5938e+19    2.7826e+14    1.30374095e-23     
   1.6681        3.5938e+19    4.6416e+14    1.30374095e-23     
   1.6681        3.5938e+19    7.7426e+14    1.30374095e-23     
   1.6681        3.5938e+19    1.2915e+15    1.30374095e-23     
   1.6681        3.5938e+19    2.1544e+15    1.30374095e-23     
   1.6681        3.5938e+19    3.5938e+15    1.30374095e-23     
   1.6681        3.5938e+19    5.9948e+15    1.30374095e-23     
   1.6681        3.5938e+19    1.0000e+16    1.30374095e-23     
   1.6681        5.9948e+19    1.0000e+14    1.00480546e-23     
   1.6681        5.9948e+19    1.6681e+14    1.00480546e-23     
   1.6681        5.9948e+19    2.7826e+14    1.00480546e-23     
   1.6681        5.9948e+19    4.6416e+14    1.00480546e-23     
   1.6681        5.9948e+19    7.7426e+14    1.00480546e-23     
   1.6681        5.9948e+19    1.2915e+15    1.00480546e-23     
   1.6681        5.9948e+19    2.1544e+15    1.00480546e-23     
   1.6681        5.9948e+19    3.5938e+15    1.00480546e-23     
   1.6681        5.9948e+19    5.9948e+15    1.00480546e-23     
   1.6681        5.9948e+19    1.0000e+16    1.00480546e-23     
   1.6681        1.0000e+20    1.0000e+14    7.21811055e-24     
   1.6681        1.0000e+20    1.6681e+14    7.21811055e-24     
   1.6681        1.0000e+20    2.7826e+14    7.21811055e-24     
   1.6681        1.0000e+20    4.6416e+14    7.21811055e-24     
   1.6681        1.0000e+20    7.7426e+14    7.21811055e-24     
   1.6681        1.0000e+20    1.2915e+15    7.21811055e-24     
   1.6681        1.0000e+20    2.1544e+15    7.21811055e-24     
   1.6681        1.0000e+20    3.5938e+15    7.21811055e-24     
   1.6681        1.0000e+20    5.9948e+15    7.21811055e-24     
   1.6681        1.0000e+20    1.0000e+16    7.21811055e-24     
   2.1544        1.0000e+18    1.0000e+14    9.35849643e-24     
   2.1544        1.0000e+18    1.6681e+14    9.35849643e-24     
   2.1544        1.0000e+18    2.7826e+14    9.35849643e-24     
   2.1544        1.0000e+18    4.6416e+14    9.35849643e-24     
   2.1544        1.0000e+18    7.7426e+14    9.35849643e-24     
   2.1544        1.0000e+18    1.2915e+15    9.35849643e-24     
   2.1544        1.0000e+18    2.1544e+15    9.35849643e-24     
   2.1544        1.0000e+18    3.5938e+15    9.35849643e-24     
   2.1544        1.0000e+18    5.9948e+15    9.35849643e-24     
   2.1544        1.0000e+18    1.0000e+16    9.35849643e-24     
   2.1544        1.6681e+18    1.0000e+14    1.23927427e-23     
   2.1544        1.6681e+18    1.6681e+14    1.23927427e-23     
   2.1544        1.6681e+18    2.7826e+14    1.23927427e-23     
   2.1544        1.6681e+18    4.6416e+14    1.23927427e-23     
   2.1544        1.6681e+18    7.7426e+14    1.23927427e-23     
   2.1544        1.6681e+18    1.2915e+15    1.23927427e-23     
   2.1544        1.6681e+18    2.1544e+15    1.23927427e-23     
   2.1544        1.6681e+18    3.5938e+15    1.23927427e-23     
   2.1544        1.6681e+18    5.9948e+15    1.23927427e-23     
   2.1544        1.6681e+18    1.0000e+16    1.23927427e-23     
   2.1544        2.7826e+18    1.0000e+14    1.53256682e-23     
   2.1544        2.7826e+18    1.6681e+14    1.53256682e-23     
   2.1544        2.7826e+18    2.7826e+14    1.53256682e-23     
   2.1544        2.7826e+18    4.6416e+14    1.53256682e-23     
   2.1544        2.7826e+18    7.7426e+14    1.53256682e-23     
   2.1544        2.7826e+18    1.2915e+15    1.53256682e-23     
   2.1544        2.7826e+18    2.1544e+15    1.53256682e-23     
   2.1544        2.7826e+18    3.5938e+15    1.53256682e-23     
   2.1544        2.7826e+18    5.9948e+15    1.53256682e-23     
   2.1544        2.7826e+18    1.0000e+16    1.53256682e-23     
   2.1544        4.6416e+18    1.0000e+14    1.75249401e-23     
   2.1544        4.6416e+18    1.6681e+14    1.75249401e-23     
   2.1544        4.6416e+18    2.7826e+14    1.75249401e-23     
   2.1544        4.6416e+18    4.6416e+14    1.75249401e-23     
   2.1544        4.6416e+18    7.7426e+14    1.75249401e-23     
   2.1544        4.6416e+18    1.2915e+15    1.75249401e-23     
   2.1544        4.6416e+18    2.1544e+15    1.75249401e-23     
   2.1544        4.6416e+18    3.5938e+15    1.75249401e-23     
   2.1544        4.6416e+18    5.9948e+15    1.75249401e-23     
   2.1544        4.6416e+18    1.0000e+16    1.75249401e-23     
   2.1544        7.7426e+18    1.0000e+14    1.84279113e-23     
   2.1544        7.7426e+18    1.6681e+14    1.84279113e-23     
   2.1544        7.7426e+18    2.7826e+14    1.84279113e-23     
   2.1544        7.7426e+18    4.6416e+14    1.84279113e-23     
   2.1544        7.7426e+18    7.7426e+14    1.84279113e-23     
   2.1544        7.7426e+18    1.2915e+15    1.84279113e-23     
   2.1544        7.7426e+18    2.1544e+15    1.84279113e-23     
   2.1544        7.7426e+18    3.5938e+15    1.84279113e-23     
   2.1544        7.7426e+18    5.9948e+15    1.84279113e-23     
   2.1544        7.7426e+18    1.0000e+16    1.84279113e-23     
   2.1544        1.2915e+19    1.0000e+14    1.77753180e-23     
   2.1544        1.2915e+19    1.6681e+14    1.77753180e-23     
   2.1544        1.2915e+19    2.7826e+14    1.77753180e-23     
   2.1544        1.2915e+19    4.6416e+14    1.77753180e-23     
   2.1544        1.2915e+19    7.7426e+14    1.77753180e-23     
   2.1544        1.2915e+19    1.2915e+15    1.77753180e-23     
   2.1544        1.2915e+19    2.1544e+15    1.77753180e-23     
   2.1544        1.2915e+19    3.5938e+15    1.77753180e-23     
   2.1544        1.2915e+19    5.9948e+15    1.77753180e-23     
   2.1544        1.2915e+19    1.0000e+16    1.77753180e-23     
   2.1544        2.1544e+19    1.0000e+14    1.57171470e-23     
   2.1544        2.1544e+19    1.6681e+14    1.57171470e-23     
   2.1544        2.1544e+19    2.7826e+14    1.57171470e-23     
   2.1544        2.1544e+19    4.6416e+14    1.57171470e-23     
   2.1544        2.1544e+19    7.7426e+14    1.57171470e-23     
   2.1544        2.1544e+19    1.2915e+15    1.57171470e-23     
   2.1544        2.1544e+19    2.1544e+15    1.57171470e-23     
   2.1544        2.1544e+19    3.5938e+15    1.57171470e-23     
   2.1544        2.1544e+19    5.9948e+15    1.57171470e-23     
   2.1544        2.1544e+19    1.0000e+16    1.57171470e-23     
   2.1544        3.5938e+19    1.0000e+14    1.27644166e-23     
   2.1544        3.5938e+19    1.6681e+14    1.27644166e-23     
   2.1544        3.5938e+19    2.7826e+14    1.27644166e-23     
   2.1544        3.5938e+19    4.6416e+14    1.27644166e-23     
   2.1544        3.5938e+19    7.7426e+14    1.27644166e-23     
   2.1544        3.5938e+19    1.2915e+15    1.27644166e-23     
   2.1544        3.5938e+19    2.1544e+15    1.27644166e-23     
   2.1544        3.5938e+19    3.5938e+15    1.27644166e-23     
   2.1544        3.5938e+19    5.9948e+15    1.27644166e-23     
   2.1544        3.5938e+19    1.0000e+16    1.27644166e-23     
   2.1544        5.9948e+19    1.0000e+14    9.58683686e-24     
   2.1544        5.9948e+19    1.6681e+14    9.58683686e-24     
   2.1544        5.9948e+19    2.7826e+14    9.58683686e-24     
   2.1544        5.9948e+19    4.6416e+14    9.58683686e-24     
   2.1544        5.9948e+19    7.7426e+14    9.58683686e-24     
   2.1544        5.9948e+19    1.2915e+15    9.58683686e-24     
   2.1544        5.9948e+19    2.1544e+15    9.58683686e-24     
   2.1544        5.9948e+19    3.5938e+15    9.58683686e-24     
   2.1544        5.9948e+19    5.9948e+15    9.58683686e-24     
   2.1544        5.9948e+19    1.0000e+16    9.58683686e-24     
   2.1544        1.0000e+20    1.0000e+14    6.74086852e-24     
   2.1544        1.0000e+20    1.6681e+14    6.74086852e-24     
   2.1544        1.0000e+20    2.7826e+14    6.74086852e-24     
   2.1544        1.0000e+20    4.6416e+14    6.74086852e-24     
   2.1544        1.0000e+20    7.7426e+14    6.74086852e-24     
   2.1544        1.0000e+20    1.2915e+15    6.74086852e-24     
   2.1544        1.0000e+20    2.1544e+15    6.74086852e-24     
   2.1544        1.0000e+20    3.5938e+15    6.74086852e-24     
   2.1544        1.0000e+20    5.9948e+15    6.74086852e-24     
   2.1544        1.0000e+20    1.0000e+16    6.74086852e-24     
   2.7826        1.0000e+18    1.0000e+14    1.05650510e-23     
   2.7826        1.0000e+18    1.6681e+14    1.05650510e-23     
   2.7826        1.0000e+18    2.7826e+14    1.05650510e-23     
   2.7826        1.0000e+18    4.6416e+14    1.05650510e-23     
   2.7826        1.0000e+18    7.7426e+14    1.05650510e-23     
   2.7826        1.0000e+18    1.2915e+15    1.05650510e-23     
