#
# Output file generated by Yacora 1.5.0
# =====================================
#   Filename: 'YacoraRun_PopCoeff_n=3.dat'
#   Date of creation: 11. May 2022
#   Time of creation: 10:25:46
#   Used input file: 'H_20_11_2019.txt'
#   Performed calculation: Population Coefficient for state 'H(3)' coupled to the particle 'H-'
#
#   Please cite D. Wünderlich, M. Giacomin, R. Ritz and U. Fantz, J. Quant. Spectrosc. Radiat. Transfer 240, 2020, 106695, if you use Yacora results.
#
# Description of the used Parameters:
# ===================================
#
#   Temperatures and Densities: 
#              T_e: 10 calculated values between 1.0000 and 10.0000
#              T_i1: Fixed value 8000.0000
#              T_i4: Fixed value 8000.0000
#              T_n1: Fixed value 8000.0000
#              n_e: 10 calculated values between 1.0000e+18 and 1.0000e+20
#              n_i1: Fixed value 0.0000
#              n_i4: 10 calculated values between 1.0000e+14 and 1.0000e+16

#   Electron energy distribution function: 
#              Maxwellian
#
# Calculated Data:
# ================
#  T_e           n_e           n_i4          POP_COEFF      
   1.6681        1.6681e+18    1.0000e+16    4.41309214e-22     
   1.6681        2.7826e+18    1.0000e+14    4.29123283e-22     
   1.6681        2.7826e+18    1.6681e+14    4.29123283e-22     
   1.6681        2.7826e+18    2.7826e+14    4.29123283e-22     
   1.6681        2.7826e+18    4.6416e+14    4.29123283e-22     
   1.6681        2.7826e+18    7.7426e+14    4.29123283e-22     
   1.6681        2.7826e+18    1.2915e+15    4.29123283e-22     
   1.6681        2.7826e+18    2.1544e+15    4.29123283e-22     
   1.6681        2.7826e+18    3.5938e+15    4.29123283e-22     
   1.6681        2.7826e+18    5.9948e+15    4.29123283e-22     
   1.6681        2.7826e+18    1.0000e+16    4.29123283e-22     
   1.6681        4.6416e+18    1.0000e+14    4.09933934e-22     
   1.6681        4.6416e+18    1.6681e+14    4.09933934e-22     
   1.6681        4.6416e+18    2.7826e+14    4.09933934e-22     
   1.6681        4.6416e+18    4.6416e+14    4.09933934e-22     
   1.6681        4.6416e+18    7.7426e+14    4.09933934e-22     
   1.6681        4.6416e+18    1.2915e+15    4.09933934e-22     
   1.6681        4.6416e+18    2.1544e+15    4.09933934e-22     
   1.6681        4.6416e+18    3.5938e+15    4.09933934e-22     
   1.6681        4.6416e+18    5.9948e+15    4.09933934e-22     
   1.6681        4.6416e+18    1.0000e+16    4.09933934e-22     
   1.6681        7.7426e+18    1.0000e+14    3.81187440e-22     
   1.6681        7.7426e+18    1.6681e+14    3.81187440e-22     
   1.6681        7.7426e+18    2.7826e+14    3.81187440e-22     
   1.6681        7.7426e+18    4.6416e+14    3.81187440e-22     
   1.6681        7.7426e+18    7.7426e+14    3.81187440e-22     
   1.6681        7.7426e+18    1.2915e+15    3.81187440e-22     
   1.6681        7.7426e+18    2.1544e+15    3.81187440e-22     
   1.6681        7.7426e+18    3.5938e+15    3.81187440e-22     
   1.6681        7.7426e+18    5.9948e+15    3.81187440e-22     
   1.6681        7.7426e+18    1.0000e+16    3.81187440e-22     
   1.6681        1.2915e+19    1.0000e+14    3.41049933e-22     
   1.6681        1.2915e+19    1.6681e+14    3.41049933e-22     
   1.6681        1.2915e+19    2.7826e+14    3.41049933e-22     
   1.6681        1.2915e+19    4.6416e+14    3.41049933e-22     
   1.6681        1.2915e+19    7.7426e+14    3.41049933e-22     
   1.6681        1.2915e+19    1.2915e+15    3.41049933e-22     
   1.6681        1.2915e+19    2.1544e+15    3.41049933e-22     
   1.6681        1.2915e+19    3.5938e+15    3.41049933e-22     
   1.6681        1.2915e+19    5.9948e+15    3.41049933e-22     
   1.6681        1.2915e+19    1.0000e+16    3.41049933e-22     
   1.6681        2.1544e+19    1.0000e+14    2.89983399e-22     
   1.6681        2.1544e+19    1.6681e+14    2.89983399e-22     
   1.6681        2.1544e+19    2.7826e+14    2.89983399e-22     
   1.6681        2.1544e+19    4.6416e+14    2.89983399e-22     
   1.6681        2.1544e+19    7.7426e+14    2.89983399e-22     
   1.6681        2.1544e+19    1.2915e+15    2.89983399e-22     
   1.6681        2.1544e+19    2.1544e+15    2.89983399e-22     
   1.6681        2.1544e+19    3.5938e+15    2.89983399e-22     
   1.6681        2.1544e+19    5.9948e+15    2.89983399e-22     
   1.6681        2.1544e+19    1.0000e+16    2.89983399e-22     
   1.6681        3.5938e+19    1.0000e+14    2.32011095e-22     
   1.6681        3.5938e+19    1.6681e+14    2.32011095e-22     
   1.6681        3.5938e+19    2.7826e+14    2.32011095e-22     
   1.6681        3.5938e+19    4.6416e+14    2.32011095e-22     
   1.6681        3.5938e+19    7.7426e+14    2.32011095e-22     
   1.6681        3.5938e+19    1.2915e+15    2.32011095e-22     
   1.6681        3.5938e+19    2.1544e+15    2.32011095e-22     
   1.6681        3.5938e+19    3.5938e+15    2.32011095e-22     
   1.6681        3.5938e+19    5.9948e+15    2.32011095e-22     
   1.6681        3.5938e+19    1.0000e+16    2.32011095e-22     
   1.6681        5.9948e+19    1.0000e+14    1.74038285e-22     
   1.6681        5.9948e+19    1.6681e+14    1.74038285e-22     
   1.6681        5.9948e+19    2.7826e+14    1.74038285e-22     
   1.6681        5.9948e+19    4.6416e+14    1.74038285e-22     
   1.6681        5.9948e+19    7.7426e+14    1.74038285e-22     
   1.6681        5.9948e+19    1.2915e+15    1.74038285e-22     
   1.6681        5.9948e+19    2.1544e+15    1.74038285e-22     
   1.6681        5.9948e+19    3.5938e+15    1.74038285e-22     
   1.6681        5.9948e+19    5.9948e+15    1.74038285e-22     
   1.6681        5.9948e+19    1.0000e+16    1.74038285e-22     
   1.6681        1.0000e+20    1.0000e+14    1.22929806e-22     
   1.6681        1.0000e+20    1.6681e+14    1.22929806e-22     
   1.6681        1.0000e+20    2.7826e+14    1.22929806e-22     
   1.6681        1.0000e+20    4.6416e+14    1.22929806e-22     
   1.6681        1.0000e+20    7.7426e+14    1.22929806e-22     
   1.6681        1.0000e+20    1.2915e+15    1.22929806e-22     
   1.6681        1.0000e+20    2.1544e+15    1.22929806e-22     
   1.6681        1.0000e+20    3.5938e+15    1.22929806e-22     
   1.6681        1.0000e+20    5.9948e+15    1.22929806e-22     
   1.6681        1.0000e+20    1.0000e+16    1.22929806e-22     
   2.1544        1.0000e+18    1.0000e+14    4.46606670e-22     
   2.1544        1.0000e+18    1.6681e+14    4.46606670e-22     
   2.1544        1.0000e+18    2.7826e+14    4.46606670e-22     
   2.1544        1.0000e+18    4.6416e+14    4.46606670e-22     
   2.1544        1.0000e+18    7.7426e+14    4.46606670e-22     
   2.1544        1.0000e+18    1.2915e+15    4.46606670e-22     
   2.1544        1.0000e+18    2.1544e+15    4.46606670e-22     
   2.1544        1.0000e+18    3.5938e+15    4.46606670e-22     
   2.1544        1.0000e+18    5.9948e+15    4.46606670e-22     
   2.1544        1.0000e+18    1.0000e+16    4.46606670e-22     
   2.1544        1.6681e+18    1.0000e+14    4.37696953e-22     
   2.1544        1.6681e+18    1.6681e+14    4.37696953e-22     
   2.1544        1.6681e+18    2.7826e+14    4.37696953e-22     
   2.1544        1.6681e+18    4.6416e+14    4.37696953e-22     
   2.1544        1.6681e+18    7.7426e+14    4.37696953e-22     
   2.1544        1.6681e+18    1.2915e+15    4.37696953e-22     
   2.1544        1.6681e+18    2.1544e+15    4.37696953e-22     
   2.1544        1.6681e+18    3.5938e+15    4.37696953e-22     
   2.1544        1.6681e+18    5.9948e+15    4.37696953e-22     
   2.1544        1.6681e+18    1.0000e+16    4.37696953e-22     
   2.1544        2.7826e+18    1.0000e+14    4.23326383e-22     
   2.1544        2.7826e+18    1.6681e+14    4.23326383e-22     
   2.1544        2.7826e+18    2.7826e+14    4.23326383e-22     
   2.1544        2.7826e+18    4.6416e+14    4.23326383e-22     
   2.1544        2.7826e+18    7.7426e+14    4.23326383e-22     
   2.1544        2.7826e+18    1.2915e+15    4.23326383e-22     
   2.1544        2.7826e+18    2.1544e+15    4.23326383e-22     
   2.1544        2.7826e+18    3.5938e+15    4.23326383e-22     
   2.1544        2.7826e+18    5.9948e+15    4.23326383e-22     
   2.1544        2.7826e+18    1.0000e+16    4.23326383e-22     
   2.1544        4.6416e+18    1.0000e+14    4.01021465e-22     
   2.1544        4.6416e+18    1.6681e+14    4.01021465e-22     
   2.1544        4.6416e+18    2.7826e+14    4.01021465e-22     
   2.1544        4.6416e+18    4.6416e+14    4.01021465e-22     
   2.1544        4.6416e+18    7.7426e+14    4.01021465e-22     
   2.1544        4.6416e+18    1.2915e+15    4.01021465e-22     
   2.1544        4.6416e+18    2.1544e+15    4.01021465e-22     
   2.1544        4.6416e+18    3.5938e+15    4.01021465e-22     
   2.1544        4.6416e+18    5.9948e+15    4.01021465e-22     
   2.1544        4.6416e+18    1.0000e+16    4.01021465e-22     
   2.1544        7.7426e+18    1.0000e+14    3.68325066e-22     
   2.1544        7.7426e+18    1.6681e+14    3.68325066e-22     
   2.1544        7.7426e+18    2.7826e+14    3.68325066e-22     
   2.1544        7.7426e+18    4.6416e+14    3.68325066e-22     
   2.1544        7.7426e+18    7.7426e+14    3.68325066e-22     
   2.1544        7.7426e+18    1.2915e+15    3.68325066e-22     
   2.1544        7.7426e+18    2.1544e+15    3.68325066e-22     
   2.1544        7.7426e+18    3.5938e+15    3.68325066e-22     
   2.1544        7.7426e+18    5.9948e+15    3.68325066e-22     
   2.1544        7.7426e+18    1.0000e+16    3.68325066e-22     
   2.1544        1.2915e+19    1.0000e+14    3.24024386e-22     
   2.1544        1.2915e+19    1.6681e+14    3.24024386e-22     
   2.1544        1.2915e+19    2.7826e+14    3.24024386e-22     
   2.1544        1.2915e+19    4.6416e+14    3.24024386e-22     
   2.1544        1.2915e+19    7.7426e+14    3.24024386e-22     
   2.1544        1.2915e+19    1.2915e+15    3.24024386e-22     
   2.1544        1.2915e+19    2.1544e+15    3.24024386e-22     
   2.1544        1.2915e+19    3.5938e+15    3.24024386e-22     
   2.1544        1.2915e+19    5.9948e+15    3.24024386e-22     
   2.1544        1.2915e+19    1.0000e+16    3.24024386e-22     
   2.1544        2.1544e+19    1.0000e+14    2.69785595e-22     
   2.1544        2.1544e+19    1.6681e+14    2.69785595e-22     
   2.1544        2.1544e+19    2.7826e+14    2.69785595e-22     
   2.1544        2.1544e+19    4.6416e+14    2.69785595e-22     
   2.1544        2.1544e+19    7.7426e+14    2.69785595e-22     
   2.1544        2.1544e+19    1.2915e+15    2.69785595e-22     
   2.1544        2.1544e+19    2.1544e+15    2.69785595e-22     
   2.1544        2.1544e+19    3.5938e+15    2.69785595e-22     
   2.1544        2.1544e+19    5.9948e+15    2.69785595e-22     
   2.1544        2.1544e+19    1.0000e+16    2.69785595e-22     
   2.1544        3.5938e+19    1.0000e+14    2.10895283e-22     
   2.1544        3.5938e+19    1.6681e+14    2.10895283e-22     
   2.1544        3.5938e+19    2.7826e+14    2.10895283e-22     
   2.1544        3.5938e+19    4.6416e+14    2.10895283e-22     
   2.1544        3.5938e+19    7.7426e+14    2.10895283e-22     
   2.1544        3.5938e+19    1.2915e+15    2.10895283e-22     
   2.1544        3.5938e+19    2.1544e+15    2.10895283e-22     
   2.1544        3.5938e+19    3.5938e+15    2.10895283e-22     
   2.1544        3.5938e+19    5.9948e+15    2.10895283e-22     
   2.1544        3.5938e+19    1.0000e+16    2.10895283e-22     
   2.1544        5.9948e+19    1.0000e+14    1.54658089e-22     
   2.1544        5.9948e+19    1.6681e+14    1.54658089e-22     
   2.1544        5.9948e+19    2.7826e+14    1.54658089e-22     
   2.1544        5.9948e+19    4.6416e+14    1.54658089e-22     
   2.1544        5.9948e+19    7.7426e+14    1.54658089e-22     
   2.1544        5.9948e+19    1.2915e+15    1.54658089e-22     
   2.1544        5.9948e+19    2.1544e+15    1.54658089e-22     
   2.1544        5.9948e+19    3.5938e+15    1.54658089e-22     
   2.1544        5.9948e+19    5.9948e+15    1.54658089e-22     
   2.1544        5.9948e+19    1.0000e+16    1.54658089e-22     
   2.1544        1.0000e+20    1.0000e+14    1.07134168e-22     
   2.1544        1.0000e+20    1.6681e+14    1.07134168e-22     
   2.1544        1.0000e+20    2.7826e+14    1.07134168e-22     
   2.1544        1.0000e+20    4.6416e+14    1.07134168e-22     
   2.1544        1.0000e+20    7.7426e+14    1.07134168e-22     
   2.1544        1.0000e+20    1.2915e+15    1.07134168e-22     
   2.1544        1.0000e+20    2.1544e+15    1.07134168e-22     
   2.1544        1.0000e+20    3.5938e+15    1.07134168e-22     
   2.1544        1.0000e+20    5.9948e+15    1.07134168e-22     
   2.1544        1.0000e+20    1.0000e+16    1.07134168e-22     
   2.7826        1.0000e+18    1.0000e+14    4.44464785e-22     
   2.7826        1.0000e+18    1.6681e+14    4.44464785e-22     
   2.7826        1.0000e+18    2.7826e+14    4.44464785e-22     
   2.7826        1.0000e+18    4.6416e+14    4.44464785e-22     
   2.7826        1.0000e+18    7.7426e+14    4.44464785e-22     
   2.7826        1.0000e+18    1.2915e+15    4.44464785e-22     
