#
# Output file generated by Yacora 1.5.0
# =====================================
#   Filename: 'YacoraRun_PopCoeff_n=4.dat'
#   Date of creation: 11. May 2022
#   Time of creation: 10:25:46
#   Used input file: 'H_20_11_2019.txt'
#   Performed calculation: Population Coefficient for state 'H(4)' coupled to the particle 'H-'
#
#   Please cite D. Wünderlich, M. Giacomin, R. Ritz and U. Fantz, J. Quant. Spectrosc. Radiat. Transfer 240, 2020, 106695, if you use Yacora results.
#
# Description of the used Parameters:
# ===================================
#
#   Temperatures and Densities: 
#              T_e: 10 calculated values between 1.0000 and 10.0000
#              T_i1: Fixed value 8000.0000
#              T_i4: Fixed value 8000.0000
#              T_n1: Fixed value 8000.0000
#              n_e: 10 calculated values between 1.0000e+18 and 1.0000e+20
#              n_i1: Fixed value 0.0000
#              n_i4: 10 calculated values between 1.0000e+14 and 1.0000e+16

#   Electron energy distribution function: 
#              Maxwellian
#
# Calculated Data:
# ================
#  T_e           n_e           n_i4          POP_COEFF      
   1.0000        5.9948e+19    7.7426e+14    3.52696772e-23     
   1.0000        5.9948e+19    1.2915e+15    3.52696772e-23     
   1.0000        5.9948e+19    2.1544e+15    3.52696772e-23     
   1.0000        5.9948e+19    3.5938e+15    3.52696772e-23     
   1.0000        5.9948e+19    5.9948e+15    3.52696772e-23     
   1.0000        5.9948e+19    1.0000e+16    3.52696772e-23     
   1.0000        1.0000e+20    1.0000e+14    2.69622016e-23     
   1.0000        1.0000e+20    1.6681e+14    2.69622016e-23     
   1.0000        1.0000e+20    2.7826e+14    2.69622016e-23     
   1.0000        1.0000e+20    4.6416e+14    2.69622016e-23     
   1.0000        1.0000e+20    7.7426e+14    2.69622016e-23     
   1.0000        1.0000e+20    1.2915e+15    2.69622016e-23     
   1.0000        1.0000e+20    2.1544e+15    2.69622016e-23     
   1.0000        1.0000e+20    3.5938e+15    2.69622016e-23     
   1.0000        1.0000e+20    5.9948e+15    2.69622016e-23     
   1.0000        1.0000e+20    1.0000e+16    2.69622016e-23     
   1.2915        1.0000e+18    1.0000e+14    1.89382110e-23     
   1.2915        1.0000e+18    1.6681e+14    1.89382110e-23     
   1.2915        1.0000e+18    2.7826e+14    1.89382110e-23     
   1.2915        1.0000e+18    4.6416e+14    1.89382110e-23     
   1.2915        1.0000e+18    7.7426e+14    1.89382110e-23     
   1.2915        1.0000e+18    1.2915e+15    1.89382110e-23     
   1.2915        1.0000e+18    2.1544e+15    1.89382110e-23     
   1.2915        1.0000e+18    3.5938e+15    1.89382110e-23     
   1.2915        1.0000e+18    5.9948e+15    1.89382110e-23     
   1.2915        1.0000e+18    1.0000e+16    1.89382110e-23     
   1.2915        1.6681e+18    1.0000e+14    2.68515738e-23     
   1.2915        1.6681e+18    1.6681e+14    2.68515738e-23     
   1.2915        1.6681e+18    2.7826e+14    2.68515738e-23     
   1.2915        1.6681e+18    4.6416e+14    2.68515738e-23     
   1.2915        1.6681e+18    7.7426e+14    2.68515738e-23     
   1.2915        1.6681e+18    1.2915e+15    2.68515738e-23     
   1.2915        1.6681e+18    2.1544e+15    2.68515738e-23     
   1.2915        1.6681e+18    3.5938e+15    2.68515738e-23     
   1.2915        1.6681e+18    5.9948e+15    2.68515738e-23     
   1.2915        1.6681e+18    1.0000e+16    2.68515738e-23     
   1.2915        2.7826e+18    1.0000e+14    3.55810822e-23     
   1.2915        2.7826e+18    1.6681e+14    3.55810822e-23     
   1.2915        2.7826e+18    2.7826e+14    3.55810822e-23     
   1.2915        2.7826e+18    4.6416e+14    3.55810822e-23     
   1.2915        2.7826e+18    7.7426e+14    3.55810822e-23     
   1.2915        2.7826e+18    1.2915e+15    3.55810822e-23     
   1.2915        2.7826e+18    2.1544e+15    3.55810822e-23     
   1.2915        2.7826e+18    3.5938e+15    3.55810822e-23     
   1.2915        2.7826e+18    5.9948e+15    3.55810822e-23     
   1.2915        2.7826e+18    1.0000e+16    3.55810822e-23     
   1.2915        4.6416e+18    1.0000e+14    4.35649604e-23     
   1.2915        4.6416e+18    1.6681e+14    4.35649604e-23     
   1.2915        4.6416e+18    2.7826e+14    4.35649604e-23     
   1.2915        4.6416e+18    4.6416e+14    4.35649604e-23     
   1.2915        4.6416e+18    7.7426e+14    4.35649604e-23     
   1.2915        4.6416e+18    1.2915e+15    4.35649604e-23     
   1.2915        4.6416e+18    2.1544e+15    4.35649604e-23     
   1.2915        4.6416e+18    3.5938e+15    4.35649604e-23     
   1.2915        4.6416e+18    5.9948e+15    4.35649604e-23     
   1.2915        4.6416e+18    1.0000e+16    4.35649604e-23     
   1.2915        7.7426e+18    1.0000e+14    4.89847226e-23     
   1.2915        7.7426e+18    1.6681e+14    4.89847226e-23     
   1.2915        7.7426e+18    2.7826e+14    4.89847226e-23     
   1.2915        7.7426e+18    4.6416e+14    4.89847226e-23     
   1.2915        7.7426e+18    7.7426e+14    4.89847226e-23     
   1.2915        7.7426e+18    1.2915e+15    4.89847226e-23     
   1.2915        7.7426e+18    2.1544e+15    4.89847226e-23     
   1.2915        7.7426e+18    3.5938e+15    4.89847226e-23     
   1.2915        7.7426e+18    5.9948e+15    4.89847226e-23     
   1.2915        7.7426e+18    1.0000e+16    4.89847226e-23     
   1.2915        1.2915e+19    1.0000e+14    5.04874940e-23     
   1.2915        1.2915e+19    1.6681e+14    5.04874940e-23     
   1.2915        1.2915e+19    2.7826e+14    5.04874940e-23     
   1.2915        1.2915e+19    4.6416e+14    5.04874940e-23     
   1.2915        1.2915e+19    7.7426e+14    5.04874940e-23     
   1.2915        1.2915e+19    1.2915e+15    5.04874940e-23     
   1.2915        1.2915e+19    2.1544e+15    5.04874940e-23     
   1.2915        1.2915e+19    3.5938e+15    5.04874940e-23     
   1.2915        1.2915e+19    5.9948e+15    5.04874940e-23     
   1.2915        1.2915e+19    1.0000e+16    5.04874940e-23     
   1.2915        2.1544e+19    1.0000e+14    4.76919440e-23     
   1.2915        2.1544e+19    1.6681e+14    4.76919440e-23     
   1.2915        2.1544e+19    2.7826e+14    4.76919440e-23     
   1.2915        2.1544e+19    4.6416e+14    4.76919440e-23     
   1.2915        2.1544e+19    7.7426e+14    4.76919440e-23     
   1.2915        2.1544e+19    1.2915e+15    4.76919440e-23     
   1.2915        2.1544e+19    2.1544e+15    4.76919440e-23     
   1.2915        2.1544e+19    3.5938e+15    4.76919440e-23     
   1.2915        2.1544e+19    5.9948e+15    4.76919440e-23     
   1.2915        2.1544e+19    1.0000e+16    4.76919440e-23     
   1.2915        3.5938e+19    1.0000e+14    4.13138975e-23     
   1.2915        3.5938e+19    1.6681e+14    4.13138975e-23     
   1.2915        3.5938e+19    2.7826e+14    4.13138975e-23     
   1.2915        3.5938e+19    4.6416e+14    4.13138975e-23     
   1.2915        3.5938e+19    7.7426e+14    4.13138975e-23     
   1.2915        3.5938e+19    1.2915e+15    4.13138975e-23     
   1.2915        3.5938e+19    2.1544e+15    4.13138975e-23     
   1.2915        3.5938e+19    3.5938e+15    4.13138975e-23     
   1.2915        3.5938e+19    5.9948e+15    4.13138975e-23     
   1.2915        3.5938e+19    1.0000e+16    4.13138975e-23     
   1.2915        5.9948e+19    1.0000e+14    3.29221487e-23     
   1.2915        5.9948e+19    1.6681e+14    3.29221487e-23     
   1.2915        5.9948e+19    2.7826e+14    3.29221487e-23     
   1.2915        5.9948e+19    4.6416e+14    3.29221487e-23     
   1.2915        5.9948e+19    7.7426e+14    3.29221487e-23     
   1.2915        5.9948e+19    1.2915e+15    3.29221487e-23     
   1.2915        5.9948e+19    2.1544e+15    3.29221487e-23     
   1.2915        5.9948e+19    3.5938e+15    3.29221487e-23     
   1.2915        5.9948e+19    5.9948e+15    3.29221487e-23     
   1.2915        5.9948e+19    1.0000e+16    3.29221487e-23     
   1.2915        1.0000e+20    1.0000e+14    2.43294010e-23     
   1.2915        1.0000e+20    1.6681e+14    2.43294010e-23     
   1.2915        1.0000e+20    2.7826e+14    2.43294010e-23     
   1.2915        1.0000e+20    4.6416e+14    2.43294010e-23     
   1.2915        1.0000e+20    7.7426e+14    2.43294010e-23     
   1.2915        1.0000e+20    1.2915e+15    2.43294010e-23     
   1.2915        1.0000e+20    2.1544e+15    2.43294010e-23     
   1.2915        1.0000e+20    3.5938e+15    2.43294010e-23     
   1.2915        1.0000e+20    5.9948e+15    2.43294010e-23     
   1.2915        1.0000e+20    1.0000e+16    2.43294010e-23     
   1.6681        1.0000e+18    1.0000e+14    2.22383087e-23     
   1.6681        1.0000e+18    1.6681e+14    2.22383087e-23     
   1.6681        1.0000e+18    2.7826e+14    2.22383087e-23     
   1.6681        1.0000e+18    4.6416e+14    2.22383087e-23     
   1.6681        1.0000e+18    7.7426e+14    2.22383087e-23     
   1.6681        1.0000e+18    1.2915e+15    2.22383087e-23     
   1.6681        1.0000e+18    2.1544e+15    2.22383087e-23     
   1.6681        1.0000e+18    3.5938e+15    2.22383087e-23     
   1.6681        1.0000e+18    5.9948e+15    2.22383087e-23     
   1.6681        1.0000e+18    1.0000e+16    2.22383087e-23     
   1.6681        1.6681e+18    1.0000e+14    3.08801476e-23     
   1.6681        1.6681e+18    1.6681e+14    3.08801476e-23     
   1.6681        1.6681e+18    2.7826e+14    3.08801476e-23     
   1.6681        1.6681e+18    4.6416e+14    3.08801476e-23     
   1.6681        1.6681e+18    7.7426e+14    3.08801476e-23     
   1.6681        1.6681e+18    1.2915e+15    3.08801476e-23     
   1.6681        1.6681e+18    2.1544e+15    3.08801476e-23     
   1.6681        1.6681e+18    3.5938e+15    3.08801476e-23     
   1.6681        1.6681e+18    5.9948e+15    3.08801476e-23     
   1.6681        1.6681e+18    1.0000e+16    3.08801476e-23     
   1.6681        2.7826e+18    1.0000e+14    3.98901819e-23     
   1.6681        2.7826e+18    1.6681e+14    3.98901819e-23     
   1.6681        2.7826e+18    2.7826e+14    3.98901819e-23     
   1.6681        2.7826e+18    4.6416e+14    3.98901819e-23     
   1.6681        2.7826e+18    7.7426e+14    3.98901819e-23     
   1.6681        2.7826e+18    1.2915e+15    3.98901819e-23     
   1.6681        2.7826e+18    2.1544e+15    3.98901819e-23     
   1.6681        2.7826e+18    3.5938e+15    3.98901819e-23     
   1.6681        2.7826e+18    5.9948e+15    3.98901819e-23     
   1.6681        2.7826e+18    1.0000e+16    3.98901819e-23     
   1.6681        4.6416e+18    1.0000e+14    4.74549023e-23     
   1.6681        4.6416e+18    1.6681e+14    4.74549023e-23     
   1.6681        4.6416e+18    2.7826e+14    4.74549023e-23     
   1.6681        4.6416e+18    4.6416e+14    4.74549023e-23     
   1.6681        4.6416e+18    7.7426e+14    4.74549023e-23     
   1.6681        4.6416e+18    1.2915e+15    4.74549023e-23     
   1.6681        4.6416e+18    2.1544e+15    4.74549023e-23     
   1.6681        4.6416e+18    3.5938e+15    4.74549023e-23     
   1.6681        4.6416e+18    5.9948e+15    4.74549023e-23     
   1.6681        4.6416e+18    1.0000e+16    4.74549023e-23     
   1.6681        7.7426e+18    1.0000e+14    5.17392917e-23     
   1.6681        7.7426e+18    1.6681e+14    5.17392917e-23     
   1.6681        7.7426e+18    2.7826e+14    5.17392917e-23     
   1.6681        7.7426e+18    4.6416e+14    5.17392917e-23     
   1.6681        7.7426e+18    7.7426e+14    5.17392917e-23     
   1.6681        7.7426e+18    1.2915e+15    5.17392917e-23     
   1.6681        7.7426e+18    2.1544e+15    5.17392917e-23     
   1.6681        7.7426e+18    3.5938e+15    5.17392917e-23     
   1.6681        7.7426e+18    5.9948e+15    5.17392917e-23     
   1.6681        7.7426e+18    1.0000e+16    5.17392917e-23     
   1.6681        1.2915e+19    1.0000e+14    5.16331823e-23     
   1.6681        1.2915e+19    1.6681e+14    5.16331823e-23     
   1.6681        1.2915e+19    2.7826e+14    5.16331823e-23     
   1.6681        1.2915e+19    4.6416e+14    5.16331823e-23     
   1.6681        1.2915e+19    7.7426e+14    5.16331823e-23     
   1.6681        1.2915e+19    1.2915e+15    5.16331823e-23     
   1.6681        1.2915e+19    2.1544e+15    5.16331823e-23     
   1.6681        1.2915e+19    3.5938e+15    5.16331823e-23     
   1.6681        1.2915e+19    5.9948e+15    5.16331823e-23     
   1.6681        1.2915e+19    1.0000e+16    5.16331823e-23     
   1.6681        2.1544e+19    1.0000e+14    4.71673599e-23     
   1.6681        2.1544e+19    1.6681e+14    4.71673599e-23     
   1.6681        2.1544e+19    2.7826e+14    4.71673599e-23     
   1.6681        2.1544e+19    4.6416e+14    4.71673599e-23     
   1.6681        2.1544e+19    7.7426e+14    4.71673599e-23     
   1.6681        2.1544e+19    1.2915e+15    4.71673599e-23     
   1.6681        2.1544e+19    2.1544e+15    4.71673599e-23     
   1.6681        2.1544e+19    3.5938e+15    4.71673599e-23     
   1.6681        2.1544e+19    5.9948e+15    4.71673599e-23     
   1.6681        2.1544e+19    1.0000e+16    4.71673599e-23     
   1.6681        3.5938e+19    1.0000e+14    3.95023840e-23     
   1.6681        3.5938e+19    1.6681e+14    3.95023840e-23     
   1.6681        3.5938e+19    2.7826e+14    3.95023840e-23     
   1.6681        3.5938e+19    4.6416e+14    3.95023840e-23     
   1.6681        3.5938e+19    7.7426e+14    3.95023840e-23     
   1.6681        3.5938e+19    1.2915e+15    3.95023840e-23     
   1.6681        3.5938e+19    2.1544e+15    3.95023840e-23     
   1.6681        3.5938e+19    3.5938e+15    3.95023840e-23     
   1.6681        3.5938e+19    5.9948e+15    3.95023840e-23     
   1.6681        3.5938e+19    1.0000e+16    3.95023840e-23     
   1.6681        5.9948e+19    1.0000e+14    3.04905641e-23     
   1.6681        5.9948e+19    1.6681e+14    3.04905641e-23     
   1.6681        5.9948e+19    2.7826e+14    3.04905641e-23     
   1.6681        5.9948e+19    4.6416e+14    3.04905641e-23     
   1.6681        5.9948e+19    7.7426e+14    3.04905641e-23     
   1.6681        5.9948e+19    1.2915e+15    3.04905641e-23     
   1.6681        5.9948e+19    2.1544e+15    3.04905641e-23     
   1.6681        5.9948e+19    3.5938e+15    3.04905641e-23     
   1.6681        5.9948e+19    5.9948e+15    3.04905641e-23     
   1.6681        5.9948e+19    1.0000e+16    3.04905641e-23     
   1.6681        1.0000e+20    1.0000e+14    2.19221630e-23     
   1.6681        1.0000e+20    1.6681e+14    2.19221630e-23     
   1.6681        1.0000e+20    2.7826e+14    2.19221630e-23     
   1.6681        1.0000e+20    4.6416e+14    2.19221630e-23     
   1.6681        1.0000e+20    7.7426e+14    2.19221630e-23     
   1.6681        1.0000e+20    1.2915e+15    2.19221630e-23     
   1.6681        1.0000e+20    2.1544e+15    2.19221630e-23     
   1.6681        1.0000e+20    3.5938e+15    2.19221630e-23     
   1.6681        1.0000e+20    5.9948e+15    2.19221630e-23     
   1.6681        1.0000e+20    1.0000e+16    2.19221630e-23     
   2.1544        1.0000e+18    1.0000e+14    2.53438823e-23     
   2.1544        1.0000e+18    1.6681e+14    2.53438823e-23     
   2.1544        1.0000e+18    2.7826e+14    2.53438823e-23     
   2.1544        1.0000e+18    4.6416e+14    2.53438823e-23     
   2.1544        1.0000e+18    7.7426e+14    2.53438823e-23     
   2.1544        1.0000e+18    1.2915e+15    2.53438823e-23     
   2.1544        1.0000e+18    2.1544e+15    2.53438823e-23     
   2.1544        1.0000e+18    3.5938e+15    2.53438823e-23     
   2.1544        1.0000e+18    5.9948e+15    2.53438823e-23     
   2.1544        1.0000e+18    1.0000e+16    2.53438823e-23     
   2.1544        1.6681e+18    1.0000e+14    3.45334505e-23     
   2.1544        1.6681e+18    1.6681e+14    3.45334505e-23     
   2.1544        1.6681e+18    2.7826e+14    3.45334505e-23     
   2.1544        1.6681e+18    4.6416e+14    3.45334505e-23     
   2.1544        1.6681e+18    7.7426e+14    3.45334505e-23     
   2.1544        1.6681e+18    1.2915e+15    3.45334505e-23     
   2.1544        1.6681e+18    2.1544e+15    3.45334505e-23     
   2.1544        1.6681e+18    3.5938e+15    3.45334505e-23     
   2.1544        1.6681e+18    5.9948e+15    3.45334505e-23     
   2.1544        1.6681e+18    1.0000e+16    3.45334505e-23     
   2.1544        2.7826e+18    1.0000e+14    4.36111559e-23     
   2.1544        2.7826e+18    1.6681e+14    4.36111559e-23     
   2.1544        2.7826e+18    2.7826e+14    4.36111559e-23     
   2.1544        2.7826e+18    4.6416e+14    4.36111559e-23     
   2.1544        2.7826e+18    7.7426e+14    4.36111559e-23     
   2.1544        2.7826e+18    1.2915e+15    4.36111559e-23     
   2.1544        2.7826e+18    2.1544e+15    4.36111559e-23     
   2.1544        2.7826e+18    3.5938e+15    4.36111559e-23     
   2.1544        2.7826e+18    5.9948e+15    4.36111559e-23     
   2.1544        2.7826e+18    1.0000e+16    4.36111559e-23     
   2.1544        4.6416e+18    1.0000e+14    5.05901969e-23     
   2.1544        4.6416e+18    1.6681e+14    5.05901969e-23     
   2.1544        4.6416e+18    2.7826e+14    5.05901969e-23     
   2.1544        4.6416e+18    4.6416e+14    5.05901969e-23     
   2.1544        4.6416e+18    7.7426e+14    5.05901969e-23     
   2.1544        4.6416e+18    1.2915e+15    5.05901969e-23     
   2.1544        4.6416e+18    2.1544e+15    5.05901969e-23     
   2.1544        4.6416e+18    3.5938e+15    5.05901969e-23     
   2.1544        4.6416e+18    5.9948e+15    5.05901969e-23     
   2.1544        4.6416e+18    1.0000e+16    5.05901969e-23     
   2.1544        7.7426e+18    1.0000e+14    5.36967548e-23     
   2.1544        7.7426e+18    1.6681e+14    5.36967548e-23     
   2.1544        7.7426e+18    2.7826e+14    5.36967548e-23     
   2.1544        7.7426e+18    4.6416e+14    5.36967548e-23     
   2.1544        7.7426e+18    7.7426e+14    5.36967548e-23     
   2.1544        7.7426e+18    1.2915e+15    5.36967548e-23     
   2.1544        7.7426e+18    2.1544e+15    5.36967548e-23     
   2.1544        7.7426e+18    3.5938e+15    5.36967548e-23     
   2.1544        7.7426e+18    5.9948e+15    5.36967548e-23     
   2.1544        7.7426e+18    1.0000e+16    5.36967548e-23     
   2.1544        1.2915e+19    1.0000e+14    5.21017348e-23     
   2.1544        1.2915e+19    1.6681e+14    5.21017348e-23     
   2.1544        1.2915e+19    2.7826e+14    5.21017348e-23     
   2.1544        1.2915e+19    4.6416e+14    5.21017348e-23     
   2.1544        1.2915e+19    7.7426e+14    5.21017348e-23     
   2.1544        1.2915e+19    1.2915e+15    5.21017348e-23     
   2.1544        1.2915e+19    2.1544e+15    5.21017348e-23     
   2.1544        1.2915e+19    3.5938e+15    5.21017348e-23     
   2.1544        1.2915e+19    5.9948e+15    5.21017348e-23     
   2.1544        1.2915e+19    1.0000e+16    5.21017348e-23     
   2.1544        2.1544e+19    1.0000e+14    4.62370107e-23     
   2.1544        2.1544e+19    1.6681e+14    4.62370107e-23     
   2.1544        2.1544e+19    2.7826e+14    4.62370107e-23     
   2.1544        2.1544e+19    4.6416e+14    4.62370107e-23     
   2.1544        2.1544e+19    7.7426e+14    4.62370107e-23     
   2.1544        2.1544e+19    1.2915e+15    4.62370107e-23     
   2.1544        2.1544e+19    2.1544e+15    4.62370107e-23     
   2.1544        2.1544e+19    3.5938e+15    4.62370107e-23     
   2.1544        2.1544e+19    5.9948e+15    4.62370107e-23     
   2.1544        2.1544e+19    1.0000e+16    4.62370107e-23     
   2.1544        3.5938e+19    1.0000e+14    3.76335247e-23     
   2.1544        3.5938e+19    1.6681e+14    3.76335247e-23     
   2.1544        3.5938e+19    2.7826e+14    3.76335247e-23     
   2.1544        3.5938e+19    4.6416e+14    3.76335247e-23     
   2.1544        3.5938e+19    7.7426e+14    3.76335247e-23     
   2.1544        3.5938e+19    1.2915e+15    3.76335247e-23     
   2.1544        3.5938e+19    2.1544e+15    3.76335247e-23     
   2.1544        3.5938e+19    3.5938e+15    3.76335247e-23     
   2.1544        3.5938e+19    5.9948e+15    3.76335247e-23     
   2.1544        3.5938e+19    1.0000e+16    3.76335247e-23     
   2.1544        5.9948e+19    1.0000e+14    2.83019424e-23     
   2.1544        5.9948e+19    1.6681e+14    2.83019424e-23     
   2.1544        5.9948e+19    2.7826e+14    2.83019424e-23     
   2.1544        5.9948e+19    4.6416e+14    2.83019424e-23     
   2.1544        5.9948e+19    7.7426e+14    2.83019424e-23     
   2.1544        5.9948e+19    1.2915e+15    2.83019424e-23     
   2.1544        5.9948e+19    2.1544e+15    2.83019424e-23     
   2.1544        5.9948e+19    3.5938e+15    2.83019424e-23     
   2.1544        5.9948e+19    5.9948e+15    2.83019424e-23     
   2.1544        5.9948e+19    1.0000e+16    2.83019424e-23     
   2.1544        1.0000e+20    1.0000e+14    1.99148446e-23     
   2.1544        1.0000e+20    1.6681e+14    1.99148446e-23     
   2.1544        1.0000e+20    2.7826e+14    1.99148446e-23     
   2.1544        1.0000e+20    4.6416e+14    1.99148446e-23     
   2.1544        1.0000e+20    7.7426e+14    1.99148446e-23     
   2.1544        1.0000e+20    1.2915e+15    1.99148446e-23     
   2.1544        1.0000e+20    2.1544e+15    1.99148446e-23     
   2.1544        1.0000e+20    3.5938e+15    1.99148446e-23     
   2.1544        1.0000e+20    5.9948e+15    1.99148446e-23     
   2.1544        1.0000e+20    1.0000e+16    1.99148446e-23     
   2.7826        1.0000e+18    1.0000e+14    2.81623363e-23     
   2.7826        1.0000e+18    1.6681e+14    2.81623363e-23     
   2.7826        1.0000e+18    2.7826e+14    2.81623363e-23     
   2.7826        1.0000e+18    4.6416e+14    2.81623363e-23     
   2.7826        1.0000e+18    7.7426e+14    2.81623363e-23     
   2.7826        1.0000e+18    1.2915e+15    2.81623363e-23     
